strain,animal_id,age,sex,PLT,MPV,WBC,RBC,NEUT,LYMPH,MONO,EOS,BASO,pct_NEUT,pct_LYMPH,pct_MONO,pct_EOS,pct_BASO,Retic,pct_Retic,HCT,MCV,HGB,CHr,MCH,MCHC
C57BL/6J,12-309,8,f,489,5.4,5.08,10.7,0.33,4.5,0.07,0.13,0.01,6.6,88.5,1.3,2.6,0.2,478,4.5,51.8,48.4,17,16.4,15.9,32.9
C57BL/6J,8-291,8,f,586,5.7,4.05,11.3,0.24,3.65,0.03,0.08,0.01,6,90,0.8,2,0.2,516,4.6,54.7,48.3,17.6,16.7,15.6,32.2
C57BL/6J,19-316,8,f,713,6.9,2.16,8.96,0.16,1.89,0.02,0.07,0,7.5,87.7,0.8,3.3,0.2,378,4.2,43.1,48.1,16.6,15.7,18.6,38.5
C57BL/6J,9-295,8,f,713,6.9,2.16,8.96,0.16,1.89,0.02,0.07,0,7.5,87.7,0.8,3.3,0.2,378,4.2,43.1,48.1,16.6,15.7,18.6,38.5
C57BL/6J,10-301,8,f,813,5.6,3.67,10.9,0.35,3.16,0.03,0.08,0.02,9.6,86.2,0.7,2.3,0.4,326,3,52.1,47.6,17,16,15.5,32.6
C57BL/6J,15-312,8,f,849,6.7,3.34,11.3,0.2,2.8,0.02,0.3,0.01,5.9,83.8,0.7,8.9,0.3,475,4.2,54.6,48.4,17.7,15.5,15.7,32.4
C57BL/6J,5-271,8,f,849,6.7,3.34,11.3,0.2,2.8,0.02,0.3,0.01,5.9,83.8,0.7,8.9,0.3,475,4.2,54.6,48.4,17.7,15.5,15.7,32.4
C57BL/6J,1-242,8,f,873,6.6,4.01,11.1,0.24,3.68,0.02,0.05,0,5.9,91.9,0.5,1.4,0.1,325,2.9,53.9,48.6,17.3,15.7,15.6,32.1
C57BL/6J,2-250,8,f,884,5.8,6.24,10.9,0.37,5.57,0.04,0.18,0.02,6,89.2,0.7,3,0.3,342,3.1,51.5,47.3,16.7,16.4,15.3,32.4
C57BL/6J,4-263,8,f,890,6.5,3.44,10.9,0.21,3.16,0.03,0.02,0.01,6.1,91.8,0.8,0.6,0.4,459,4.2,53.3,49,17.2,15.4,15.8,32.2
C57BL/6J,13-310,8,f,894,7.3,2.55,10.7,0.18,2.28,0.02,0.06,0,7,89.5,0.8,2.4,0,401,3.7,51.5,48.1,17,15.7,15.9,33
C57BL/6J,3-255,8,f,894,7.3,2.55,10.7,0.18,2.28,0.02,0.06,0,7,89.5,0.8,2.4,0,401,3.7,51.5,48.1,17,15.7,15.9,33
C57BL/6J,11-307,8,f,912,6.3,7.14,11,0.48,6.29,0.06,0.25,0.01,6.7,88.1,0.9,3.5,0.1,331,3,52.9,48.2,17.1,16.2,15.6,32.3
C57BL/6J,2-326,8,m,913,7.8,2.39,9.89,0.25,2.04,0.02,0.07,0,10.4,85.3,0.7,3.1,0.1,466,4.7,49.3,49.9,15.2,15.7,15.3,30.8
C57BL/6J,2-249,8,f,914,6.8,3.79,10.7,0.32,3.28,0.02,0.15,0,8.5,86.4,0.5,3.8,0.1,426,4,52.5,48.9,17,15.8,15.8,32.4
C57BL/6J,2-325,8,m,933,5.8,1.71,11,0.09,1.47,0.11,0,0,5,86.1,6.6,0,0.3,418,3.8,53.1,48.1,16.8,16.2,15.2,31.6
C57BL/6J,7-285,8,f,935,6.1,4.33,10.7,0.44,3.62,0.06,0.17,0.01,10.3,83.5,1.4,3.9,0.2,386,3.6,50.8,47.4,16.7,16,15.6,32.9
C57BL/6J,3-257,8,f,944,6.3,5.47,10.9,0.36,4.86,0.05,0.13,0.02,6.5,88.9,1,2.4,0.3,295,2.7,51,47,16.5,16,15.2,32.4
C57BL/6J,1-243,8,f,948,6.2,8.67,11.3,0.57,7.62,0.13,0.2,0.03,6.5,87.9,1.5,2.3,0.4,350,3.1,53.4,47.4,17.5,16.5,15.5,32.8
C57BL/6J,7-284,8,f,956,6.8,4.12,11.1,0.24,3.6,0.03,0.23,0.01,5.9,87.2,0.7,5.6,0.2,481,4.3,55.2,49.9,17.7,15.9,16,32
C57BL/6J,4-339,8,m,982,6,1.73,11.2,0.25,1.38,0.02,0.05,0.01,14.6,80.1,0.9,3.1,0.4,452,4,53.6,48,17.1,16.2,15.3,31.9
C57BL/6J,9-296,8,f,984,6.5,3.47,10.8,0.33,3.03,0.02,0.07,0.02,9.5,87.2,0.6,2.1,0.4,445,4.1,51.1,47.5,16.9,15.7,15.7,33
C57BL/6J,10-302,8,f,990,6.6,3.88,11.1,0.25,3.48,0.03,0.1,0.02,6.4,89.5,0.7,2.6,0.4,404,3.7,52.7,47.6,17,15.8,15.4,32.3
C57BL/6J,2-328,8,m,1001,7.6,3.18,9.77,1.23,1.73,0.09,0.06,0.01,38.8,54.3,2.8,1.9,0.2,525,5.4,49.6,50.7,15.2,15.5,15.6,30.7
C57BL/6J,12-308,8,f,1011,7.2,3.06,10.8,0.23,2.75,0,0.04,0.01,7.5,89.9,0.1,1.4,0.3,429,4,51.5,47.7,17.2,15.8,15.9,33.4
C57BL/6J,2-248,8,f,1011,7.2,3.06,10.8,0.23,2.75,0,0.04,0.01,7.5,89.9,0.1,1.4,0.3,429,4,51.5,47.7,17.2,15.8,15.9,33.4
C57BL/6J,5-347,8,m,1020,7.8,3.1,10.5,1.96,0.96,0.12,0.04,0,63.3,30.9,3.9,1.4,0.1,390,3.7,51.3,48.9,15.8,15.5,15.1,30.8
C57BL/6J,9-369,8,m,1020,6.1,1.08,10.8,0.24,0.8,0.02,0.01,0,22.3,74.3,1.7,1.3,0.1,377,3.5,52.8,48.8,16.6,16.2,15.4,31.5
C57BL/6J,9-297,8,f,1023,6.3,4.37,10.9,0.32,3.86,0.04,0.12,0,7.2,88.3,0.9,2.8,0.1,341,3.1,51.8,47.4,17,16.3,15.5,32.8
C57BL/6J,14-311,8,f,1024,7,1.93,10.7,0.15,1.71,0.01,0.06,0,7.8,88.4,0.6,3,0.2,395,3.7,51,47.8,16.8,15.5,15.7,32.9
C57BL/6J,4-262,8,f,1024,7,1.93,10.7,0.15,1.71,0.01,0.06,0,7.8,88.4,0.6,3,0.2,395,3.7,51,47.8,16.8,15.5,15.7,32.9
C57BL/6J,16-313,8,f,1037,7,1.75,10.5,0.09,1.58,0.01,0.06,0,5.2,90.3,0.6,3.6,0.1,327,3.1,51.1,48.5,17.1,15.6,16.2,33.5
C57BL/6J,6-276,8,f,1037,7,1.75,10.5,0.09,1.58,0.01,0.06,0,5.2,90.3,0.6,3.6,0.1,327,3.1,51.1,48.5,17.1,15.6,16.2,33.5
C57BL/6J,3-256,8,f,1061,6.5,3.58,11.2,0.22,3.3,0.02,0.03,0,6.1,92.2,0.5,0.8,0.1,408,3.7,53.9,48.3,17.7,16,15.9,32.8
C57BL/6J,1-318,8,m,1062,5.7,1.5,10.8,0.28,1.14,0.01,0.05,0.01,18.4,75.9,0.7,3.6,0.5,384,3.5,52.6,48.6,16.3,16.6,15.1,31
C57BL/6J,18-315,8,f,1065,7.1,2.2,10.8,0.17,1.99,0.01,0.03,0,7.7,90.5,0.2,1.2,0.1,428,4,51.1,47.3,16.9,15.5,15.6,33.1
C57BL/6J,8-289,8,f,1065,7.1,2.2,10.8,0.17,1.99,0.01,0.03,0,7.7,90.5,0.2,1.2,0.1,428,4,51.1,47.3,16.9,15.5,15.6,33.1
C57BL/6J,3-334,8,m,1072,7.6,3.26,10.9,1.86,1.13,0.08,0.17,0,57.2,34.7,2.4,5.1,0.1,474,4.3,53.9,49.4,16.5,15.3,15.1,30.6
C57BL/6J,3-335,8,m,1084,6.2,3.49,10.8,0.51,2.9,0.01,0.04,0,14.7,83.2,0.4,1.1,0.1,430,4,51.7,47.9,16.5,16.5,15.3,31.9
C57BL/6J,6-352,8,m,1084,7.6,2.93,10.6,0.94,1.81,0.09,0.06,0,32,61.8,3,2,0.2,511,4.8,52.2,49.5,16.1,15.2,15.2,30.8
C57BL/6J,7-358,8,m,1093,6.4,2.13,9.5,0.25,1.81,0.01,0.02,0.01,11.9,85.1,0.5,1.1,0.4,376,4,46.9,49.4,17.7,16.2,18.6,37.7
C57BL/6J,5-269,8,f,1100,7,2.51,11,0.17,2.25,0.02,0.05,0.01,6.7,90,0.7,1.9,0.3,471,4.3,54.5,49.5,17.6,15.8,16,32.3
C57BL/6J,4-342,8,m,1109,7.7,3.62,10.5,2.14,1.29,0.1,0.08,0.01,59,35.5,2.8,2.1,0.1,449,4.3,51.8,49.5,15.9,15.6,15.2,30.7
C57BL/6J,1-320,8,m,1114,7.9,2.21,10.2,0.35,1.75,0.03,0.08,0.01,15.6,79.1,1.3,3.5,0.2,401,3.9,52.3,51.3,15.9,15.5,15.6,30.4
C57BL/6J,5-270,8,f,1119,6,3.25,10.7,0.28,2.87,0.02,0.05,0,8.7,88.5,0.7,1.7,0,379,3.5,50.8,47.4,16.4,16.4,15.3,32.3
C57BL/6J,9-370,8,m,1124,7.5,1.48,11.1,0.1,1.27,0.02,0.09,0,7,85.7,1.1,5.8,0,422,3.8,54.9,49.5,16.7,15.3,15.1,30.4
C57BL/6J,3-333,8,m,1128,6.4,2.47,10.9,0.35,1.92,0.03,0.16,0,14,77.8,1.1,6.6,0.2,380,3.5,54.1,49.7,17.1,16.2,15.7,31.6
C57BL/6J,8-290,8,f,1133,6.5,2.25,10.5,0.15,1.93,0.02,0.13,0,6.9,85.8,0.9,6,0.1,374,3.6,50.3,48,17.3,15.7,16.5,34.4
C57BL/6J,10-376,8,m,1148,7.6,2.75,10.5,0.22,2.42,0.02,0.07,0,8,88,0.6,2.7,0,439,4.2,51.6,49.1,16,15.5,15.2,31
C57BL/6J,8-364,8,m,1149,6.3,1.63,11.1,0.19,1.35,0.01,0.07,0.01,11.4,82.9,0.7,4,0.5,383,3.5,54.5,49.3,17.1,16,15.4,31.4
C57BL/6J,6-277,8,f,1160,6.6,2.11,10.6,0.16,1.9,0.02,0.03,0,7.4,90,0.7,1.4,0.1,440,4.1,51,48,16.7,15.6,15.8,32.7
C57BL/6J,6-353,8,m,1165,7.6,2.97,10.7,0.17,2.72,0.02,0.05,0,5.7,91.5,0.8,1.5,0.1,393,3.7,53.2,49.7,16.5,15.3,15.4,31
C57BL/6J,10-300,8,f,1168,7.1,2.49,10.5,0.11,2.33,0.01,0.02,0.01,4.6,93.7,0.5,0.6,0.4,411,3.9,50.4,47.9,16.8,15.4,15.9,33.3
C57BL/6J,20-317,8,f,1168,7.1,2.49,10.5,0.11,2.33,0.01,0.02,0.01,4.6,93.7,0.5,0.6,0.4,411,3.9,50.4,47.9,16.8,15.4,15.9,33.3
C57BL/6J,9-371,8,m,1173,7.6,1.93,10.8,0.2,1.5,0.01,0.2,0,10.6,78,0.7,10.5,0.2,368,3.4,52.9,48.9,16.5,15.4,15.3,31.2
C57BL/6J,1-319,8,m,1183,7.7,1.93,10.1,0.23,1.62,0.02,0.04,0,11.9,84.1,1,2.2,0.1,368,3.6,52.6,51.9,15.9,15.4,15.8,30.2
C57BL/6J,7-360,8,m,1188,7.5,3.3,10.4,0.18,3.03,0.01,0.06,0.01,5.4,91.9,0.4,1.8,0.2,462,4.5,51.6,49.7,16,15.7,15.4,31
C57BL/6J,6-354,8,m,1191,6.4,3.91,10.8,0.59,3.11,0.03,0.14,0.01,15.1,79.3,0.8,3.7,0.2,338,3.1,52.7,48.9,16.7,16,15.5,31.7
C57BL/6J,6-278,8,f,1195,6.4,5.69,10.6,0.36,5.12,0.05,0.11,0.01,6.4,90,0.9,1.9,0.2,384,3.6,51.2,48.2,16.8,16.4,15.8,32.8
C57BL/6J,1-321,8,m,1212,6.9,2.83,10,1.04,1.64,0.08,0.05,0.01,36.8,57.8,2.7,1.7,0.2,424,4.2,49.7,49.6,15.6,16.5,15.5,31.4
C57BL/6J,5-348,8,m,1219,6.5,3.27,10.6,0.96,2.08,0.04,0.15,0.01,29.3,63.8,1.3,4.6,0.2,329,3.1,51.4,48.3,16.2,16.2,15.3,31.5
C57BL/6J,7-359,8,m,1222,7.4,2.76,10.6,0.25,2.41,0.02,0.07,0.01,9,87.1,0.7,2.7,0.2,368,3.5,51.6,48.5,16.1,15.5,15.1,31.2
C57BL/6J,4-264,8,f,1233,6.3,4.47,10.6,0.36,3.91,0.05,0.11,0,8.1,87.5,1.1,2.4,0.1,357,3.4,49.1,46.2,16.3,16.4,15.3,33.2
C57BL/6J,3-332,8,m,1256,7.5,1.98,10.5,0.14,1.78,0.02,0.02,0,7.2,90.2,0.9,1,0.2,329,3.1,52.2,49.6,16.1,15.2,15.3,30.9
C57BL/6J,11-381,8,m,1264,6.1,4.81,10.6,0.46,4.26,0.02,0.03,0.01,9.5,88.5,0.5,0.6,0.3,398,3.7,51,48,16.4,16.1,15.4,32.1
C57BL/6J,2-327,8,m,1267,6.6,2.54,10.8,0.49,1.95,0.03,0.05,0.01,19.3,76.8,1.2,1.8,0.2,411,3.8,53.4,49.4,16.9,16,15.6,31.6
C57BL/6J,5-346,8,m,1278,7.2,2.3,10.5,0.13,2.13,0.01,0.02,0.01,5.5,92.3,0.6,1,0.3,399,3.8,52,49.5,13.1,15.3,12.5,25.2
C57BL/6J,4-341,8,m,1280,6.3,2.46,10.8,0.41,1.95,0.04,0.03,0,16.5,79.2,1.8,1.2,0.2,369,3.4,52.6,48.8,16.5,16.3,15.3,31.4
C57BL/6J,8-365,8,m,1281,7.4,2.93,10.8,0.47,2.4,0.02,0.03,0,16,81.7,0.5,0.9,0.1,348,3.2,52.4,48.4,16.3,15.2,15.1,31.1
C57BL/6J,10-377,8,m,1303,6.4,5.11,10.7,0.41,4.56,0.01,0.07,0.02,8,89.3,0.3,1.4,0.3,334,3.1,50.2,47,16.2,15.9,15.2,32.3
C57BL/6J,1-241,8,f,1336,7.2,2.8,11,0.14,2.61,0.01,0.02,0.01,5.1,93.1,0.3,0.6,0.4,262,2.4,51.3,46.6,16.9,15.4,15.4,32.9
C57BL/6J,11-306,8,f,1336,7.2,2.8,11,0.14,2.61,0.01,0.02,0.01,5.1,93.1,0.3,0.6,0.4,262,2.4,51.3,46.6,16.9,15.4,15.4,32.9
C57BL/6J,10-375,8,m,1341,7.1,1.6,10.8,0.15,1.42,0.01,0.02,0,9.4,88.6,0.6,1,0.2,341,3.2,52.6,48.9,16.3,15.3,15.2,31
C57BL/6J,4-340,8,m,1495,7.3,1.94,10.5,0.2,1.69,0.01,0.03,0,10.4,87,0.4,1.3,0.2,372,3.5,51.6,49.2,16.3,15.6,15.6,31.6
C57BL/6J,17-314,8,f,1733,6.9,3.03,11.2,0.52,2.44,0.02,0.04,0,17.1,80.3,0.7,1.3,0.1,278,2.5,50.5,45.2,17.3,15.1,15.4,34.3
C57BL/6J,7-283,8,f,1733,6.9,3.03,11.2,0.52,2.44,0.02,0.04,0,17.1,80.3,0.7,1.3,0.1,278,2.5,50.5,45.2,17.3,15.1,15.4,34.3
C57BL/6J,1-244,16,f,1017,6.4,1.95,10.9,0.08,1.79,0.02,0.03,0,4.3,92.2,1.1,1.4,0.2,341,3.1,52.5,48.1,16.5,15.5,15.1,31.4
C57BL/6J,1-245,16,f,1129,7.2,1.97,10.8,0.21,1.63,0.03,0.06,0.01,10.7,82.8,1.5,3.2,0.6,313,2.9,50.7,47.1,16.5,15.5,15.3,32.6
C57BL/6J,1-246,16,f,1028,6.4,2.77,11.1,0.22,2.36,0.02,0.16,0,7.9,85.3,0.8,5.7,0.1,274,2.5,51.7,46.7,16.6,15.7,15,32.1
C57BL/6J,1-247,16,f,1228,5.9,6.03,10.7,0.65,5.13,0.04,0.13,0.01,10.9,85.2,0.7,2.1,0.2,265,2.5,48.3,45.2,16.3,16.2,15.3,33.7
C57BL/6J,10-303,16,f,1022,7.2,1.39,10.6,0.11,1.13,0.02,0.11,0,8,81.5,1.7,8.2,0.3,336,3.2,48.8,46,16,14.8,15.1,32.8
C57BL/6J,10-304,16,f,1157,6,1.9,10.9,0.14,1.71,0,0.03,0,7.5,90,0.2,1.4,0.3,337,3.1,52.4,47.9,16.5,15.6,15.1,31.5
C57BL/6J,10-305,16,f,967,6.5,2.48,10.9,0.13,2.21,0.03,0.09,0,5.4,89.1,1,3.8,0.2,316,2.9,51.4,47.1,16.2,16,14.8,31.5
C57BL/6J,2-251,16,f,1177,7.2,1.76,10.7,0.23,1.42,0.03,0.06,0,12.9,80.7,1.6,3.6,0.3,432,4,50.7,47.3,16.3,15.4,15.1,32.1
C57BL/6J,2-252,16,f,924,6.2,1.92,11,0.14,1.63,0.02,0.12,0,7.5,84.7,0.8,6.4,0.2,351,3.2,52.4,47.7,16.4,15.5,14.9,31.3
C57BL/6J,2-253,16,f,1230,6.5,2.2,10.7,0.17,1.91,0.03,0.09,0.01,7.6,86.7,1.2,4,0.3,272,2.5,50.9,47.5,16.1,15.7,15,31.6
C57BL/6J,2-254,16,f,1191,6.2,4.58,10.5,0.48,3.96,0.05,0.05,0.01,10.5,86.6,1,1.1,0.1,336,3.2,47.9,45.8,16.3,16.8,15.6,34
C57BL/6J,3-258,16,f,1079,7.1,2.06,11.1,0.22,1.68,0.04,0.09,0,10.6,81.9,1.8,4.1,0.2,372,3.3,51.4,46.2,16.5,15.1,14.9,32.1
C57BL/6J,3-259,16,f,1202,6.2,2.13,10.9,0.15,1.88,0.03,0.06,0,7.2,88.2,1.2,2.9,0.2,276,2.5,51.3,47,16.2,15.7,14.8,31.6
C57BL/6J,3-260,16,f,1279,6.1,2.4,11,0.18,2.14,0.02,0.04,0.01,7.7,89.2,0.6,1.7,0.3,290,2.6,52.1,47.3,16.4,15.2,14.9,31.5
C57BL/6J,3-261,16,f,995,6.2,4.91,10.7,0.29,4.45,0.05,0.09,0.01,5.9,90.6,1,1.8,0.2,366,3.4,49.6,46.4,16.5,15.9,15.5,33.3
C57BL/6J,4-265,16,f,1001,7.4,1.18,11.4,0.11,1,0.02,0.05,0,9,84.2,2.1,4,0.2,407,3.6,52.5,46.1,16.8,15,14.8,32
C57BL/6J,4-266,16,f,1013,6.4,2.1,11.2,0.19,1.78,0.03,0.09,0,9.1,84.7,1.3,4.3,0.1,243,2.2,53.2,47.4,16.7,15.3,14.9,31.4
C57BL/6J,4-267,16,f,1151,6.4,2.41,10.6,0.1,2.24,0.02,0.03,0.01,4.3,92.8,0.7,1.4,0.4,450,4.2,50.7,47.7,16.2,15.6,15.2,32
C57BL/6J,4-268,16,f,1116,6.3,5.8,10.4,0.29,5.3,0.06,0.08,0.01,5,91.4,1.1,1.4,0.2,307,2.9,47.6,45.7,16.2,16.5,15.5,33.9
C57BL/6J,5-272,16,f,1019,7.1,1.83,10.6,0.14,1.61,0.02,0.04,0,7.7,87.8,1.1,2.4,0.3,396,3.7,49.1,46.2,15.9,14.7,15,32.4
C57BL/6J,5-273,16,f,1201,6.4,2.24,10.8,0.12,2.08,0.01,0.02,0,5.4,93,0.3,0.8,0.2,334,3.1,51.6,47.8,16.4,15.5,15.1,31.8
C57BL/6J,5-274,16,f,998,6.4,2.8,11.2,0.15,2.52,0.04,0.07,0.01,5.4,90,1.4,2.4,0.3,360,3.2,53.9,48,16.8,15.8,15,31.2
C57BL/6J,5-275,16,f,1023,6,6.42,10.2,1.05,5.18,0.03,0.1,0.01,16.4,80.7,0.5,1.6,0.1,361,3.5,47.9,46.9,16.1,16.1,15.8,33.6
C57BL/6J,6-279,16,f,1098,6.4,1.87,11.1,0.16,1.65,0.02,0.04,0,8.7,87.8,1,2,0.1,314,2.8,54.3,48.7,16.8,15.6,15,30.9
C57BL/6J,6-280,16,f,1164,7.1,2.44,11.1,0.58,1.71,0.05,0.06,0.01,23.9,70.4,2.2,2.7,0.4,360,3.2,52.4,47,16.9,14.9,15.2,32.2
C57BL/6J,6-281,16,f,1063,6.2,2.46,11.3,0.18,2.18,0.02,0.07,0.01,7.2,88.4,0.8,3,0.3,298,2.6,53.5,47.3,16.9,15.2,15,31.6
C57BL/6J,6-282,16,f,1089,7.6,4.35,10.5,0.27,3.95,0.03,0.07,0,6.2,90.9,0.6,1.5,0.1,345,3.3,47.8,45.6,16.7,16.4,15.9,34.8
C57BL/6J,7-286,16,f,1039,6.4,2.03,11.4,0.1,1.84,0.01,0.06,0.01,4.7,91,0.7,3,0.3,328,2.9,54.7,48.2,17.2,15.8,15.1,31.4
C57BL/6J,7-287,16,f,1083,7.1,2.21,10.7,0.4,1.74,0.02,0.05,0,18,78.5,1.1,2.1,0,425,4,49.2,46.2,15.8,15,14.8,32.1
C57BL/6J,7-288,16,f,1016,6.5,2.45,11.1,0.11,2.08,0.02,0.22,0.01,4.6,84.8,0.7,9.1,0.4,334,3,53.3,47.9,16.5,15.4,14.8,31
C57BL/6J,8-292,16,f,1057,7,1.5,11.2,0.13,1.29,0.02,0.05,0.01,8.7,85.8,1.3,3.3,0.5,339,3,50.8,45.5,16.6,15.1,14.9,32.7
C57BL/6J,8-293,16,f,999,6.3,2.34,11,0.14,2.12,0.02,0.04,0.01,5.9,90.6,1,1.8,0.3,346,3.1,52.5,47.7,16.4,15.3,14.9,31.3
C57BL/6J,8-294,16,f,1052,6.4,2.85,10.9,0.15,2.57,0.03,0.1,0,5.1,89.9,1,3.7,0.1,299,2.7,51.8,47.5,16.1,15.5,14.8,31.1
C57BL/6J,9-298,16,f,1119,6.2,1.69,11.3,0.08,1.55,0.02,0.04,0,4.9,91.8,0.9,2.1,0.1,301,2.7,53.6,47.5,16.8,15.3,14.8,31.4
C57BL/6J,9-299,16,f,1055,7.1,2.02,10.7,0.13,1.67,0.01,0.2,0,6.6,82.8,0.6,9.7,0.2,323,3,49.4,46,16.2,15.4,15.1,32.8
C57BL/6J,1-322,16,m,1343,6.3,2.11,10.1,0.75,1.03,0.19,0.1,0.01,35.5,48.8,8.9,4.6,0.5,282,2.8,48.3,48,14.8,15,14.7,30.6
C57BL/6J,1-323,16,m,1407,6.3,4.17,11.3,0.19,3.86,0.02,0.06,0.01,4.6,92.6,0.5,1.5,0.2,281,2.5,53.9,47.7,16.8,15.7,14.9,31.2
C57BL/6J,1-324,16,m,1565,6.4,5.68,10.7,3.22,2.25,0.08,0.09,0,56.6,39.6,1.4,1.6,0.1,273,2.6,52.2,48.9,15.9,14.6,14.9,30.5
C57BL/6J,10-378,16,m,1566,6.2,1.7,11.2,0.12,1.55,0.01,0.01,0.01,6.9,91.1,0.6,0.6,0.4,276,2.5,54.1,48.5,16.6,15,14.9,30.7
C57BL/6J,10-379,16,m,1283,5.9,1.8,11,0.76,0.98,0.04,0.01,0,42.4,54.2,2.1,0.6,0,316,2.9,52.7,47.8,16.6,15.3,15.1,31.5
C57BL/6J,10-380,16,m,1311,6.4,3.78,10.4,2.32,1.29,0.08,0.05,0,61.3,34.1,2,1.2,0.1,280,2.7,51.3,49.3,15.5,14.6,14.9,30.2
C57BL/6J,2-329,16,m,1427,6.3,1.79,11.1,0.17,1.56,0.02,0.02,0,9.7,87.3,0.9,1.4,0.3,319,2.9,53.3,48.2,16.6,15.6,15,31.1
C57BL/6J,2-330,16,m,1362,6.4,2.61,11,1.14,1.35,0.04,0.07,0.01,43.9,51.7,1.4,2.6,0.3,332,3,51.2,46.6,16.2,15.2,14.8,31.6
C57BL/6J,2-331,16,m,1195,6.8,3.1,10.3,1.06,1.88,0.06,0.09,0,34,60.5,1.8,3.1,0.1,308,3,53,51.3,15.3,15.1,14.8,28.9
C57BL/6J,3-336,16,m,1377,6.6,2.86,11,0.34,2.37,0.07,0.05,0.01,11.9,83,2.3,1.9,0.5,355,3.2,52.4,47.5,16.5,15.2,14.9,31.5
C57BL/6J,3-337,16,m,1222,6.6,3.55,10.9,2.6,0.85,0.05,0.04,0,73.2,23.9,1.4,1.1,0,287,2.6,53.7,49.2,16.1,14.7,14.8,30
C57BL/6J,3-338,16,m,1425,6,5.22,10.5,1.15,3.95,0.02,0.04,0.01,22.1,75.6,0.4,0.8,0.2,302,2.9,51.1,48.6,15.6,14.6,14.8,30.5
C57BL/6J,4-343,16,m,1284,6.7,1.91,10.2,1.02,0.74,0.11,0.03,0,53.4,38.6,5.5,1.4,0.1,304,3,50.4,49.3,15.4,15.2,15.1,30.5
C57BL/6J,4-344,16,m,1287,6.4,2.72,11.6,0.14,2.47,0.02,0.06,0.01,5.2,91,0.8,2.4,0.3,326,2.8,55.8,48.2,16.9,15.3,14.7,30.3
C57BL/6J,4-345,16,m,1418,6.5,5.83,10.7,4.53,1.1,0.09,0.06,0,77.7,18.9,1.6,1,0,307,2.9,54.2,50.6,16.1,15.4,15.1,29.7
C57BL/6J,5-349,16,m,1235,6.3,2.46,11.4,0.17,2.23,0.01,0.04,0,6.8,90.6,0.6,1.5,0.1,334,2.9,54.9,48.2,16.9,15.6,14.9,30.8
C57BL/6J,5-350,16,m,1237,6.4,2.75,9.34,1.04,1.52,0.1,0.06,0.01,38,55.4,3.7,2,0.3,233,2.5,44.5,47.7,15.5,15,16.6,34.8
C57BL/6J,5-351,16,m,1461,6.6,4.03,10.2,2.66,1.21,0.07,0.05,0,66,30,1.9,1.4,0,292,2.8,51.3,50.1,15.5,15,15.2,30.2
C57BL/6J,6-355,16,m,1224,6.5,2.41,10.3,1.08,1.2,0.09,0.02,0.01,45,49.7,3.7,0.9,0.2,298,2.9,48.9,47.5,15.2,15.1,14.8,31.1
C57BL/6J,6-356,16,m,1533,6.2,2.77,11.3,0.19,2.48,0.03,0.04,0.01,6.8,89.6,0.9,1.4,0.4,276,2.4,53.9,47.8,16.9,15.4,15,31.3
C57BL/6J,6-357,16,m,749,6.5,4.16,8.32,2.18,1.78,0.05,0.12,0,52.3,42.8,1.2,2.9,0.1,241,2.9,40.9,49.2,15.3,15.1,18.4,37.4
C57BL/6J,7-361,16,m,1035,6.6,1.67,10.9,0.16,1.47,0.01,0.02,0.01,9.6,87.9,0.8,1,0.4,247,2.3,54.7,50.2,16.8,15.5,15.4,30.7
C57BL/6J,7-362,16,m,1333,6.8,2.64,10,1.06,1.42,0.11,0.02,0,40.3,53.8,4,0.9,0.1,276,2.7,49.1,49,15.3,15.4,15.3,31.1
C57BL/6J,7-363,16,m,1358,6.6,2.86,10.5,1.7,0.99,0.08,0.07,0,59.3,34.6,2.8,2.4,0,296,2.8,53.1,50.5,15.9,15,15.1,30
C57BL/6J,8-366,16,m,1208,6.3,2.13,11.2,0.28,1.75,0.04,0.04,0.01,13.1,82.3,1.9,1.9,0.5,319,2.9,52.8,47.3,16.4,15,14.7,31.1
C57BL/6J,8-367,16,m,1071,6.6,3.04,11.1,0.45,2.49,0.02,0.06,0.01,14.8,81.9,0.8,2,0.2,330,3,54.9,49.7,16.5,14.8,14.9,30.1
C57BL/6J,8-368,16,m,1342,6.2,4.32,10.2,0.9,3.32,0.03,0.04,0.01,20.8,76.8,0.6,0.9,0.2,474,4.6,50.2,49.2,15.4,14.7,15.1,30.6
C57BL/6J,9-372,16,m,1638,6.4,2.14,10.2,0.28,1.8,0.02,0.02,0.01,13.2,84.1,1,1,0.3,232,2.3,52.1,51.4,16.1,15.8,15.8,30.9
C57BL/6J,9-373,16,m,1326,6.3,3.09,10.9,0.59,2.36,0.03,0.09,0.01,19.2,76.2,1.1,3,0.2,361,3.3,54.5,49.9,16.5,15.2,15.1,30.3
C57BL/6J,9-374,16,m,1072,6.4,3.81,10.7,2.83,0.86,0.09,0.02,0,74.3,22.6,2.3,0.6,0.1,321,3,49.5,46.1,16,15.2,14.9,32.3
