strain,sex,PLT,MPV,animal_id,WBC,RBC,pctNEUT,pctLYM,pctMONO,pctEOS,pctBASO,pctLUC,mHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,cHGB,AT3,F8,Fib,CHOL,GLU,TG,HDL,AST,FFA,TBIL,BUN,pctRetic
C57BL/6J,f,995,6.9,0664F85,8.91,10.72,4.2,92.3,1.2,1.2,0.3,0.8,16.2,53.1,49.6,15.1,30.6,29.1,12.4,1.56,15.5,,,,68,141,78,52.5,,,,,3.3
C57BL/6J,f,789,7.1,0664F86,10.93,11.88,5.2,89.4,1.3,2.4,0.4,1.4,17.8,57.7,48.6,15,30.9,29.3,13.9,1.61,16.9,,,,,,,,,,,,3.1
C57BL/6J,f,904,6.9,0664F87,7.94,10.94,5.8,90,1.4,1.7,0.4,0.7,16.7,53.7,49,15.3,31.1,29.3,12.6,1.57,15.7,,,,64,182,80,49,,,,,3
C57BL/6J,f,915,6.8,0664F88,9.07,11.29,5.8,90.3,1.4,1.5,0.2,0.7,16.6,56.7,50.2,14.7,29.3,27.8,12,1.49,15.7,,,,72,152,48,55,,,,,3.3
C57BL/6J,f,953,6.6,0664F89,11.11,10.58,5.7,90.4,1.1,1.9,0.3,0.6,15.6,53.2,50.3,14.8,29.4,28.2,12.4,1.56,15,,,,81,179,78,60.1,,,,,3.5
C57BL/6J,f,967,6.8,0664F91,8.67,11.37,6,90,1.5,1.6,0.3,0.6,16.7,57.6,50.6,14.7,29,27.8,12.8,1.53,16,,,,72,199,80,54.4,,,,,3.5
C57BL/6J,m,910,7.1,0664M83,13.03,11.45,4,91,2.1,1.7,0.2,1,16.8,56.1,49,14.7,30,29,12.6,1.58,16.3,,,,89,208,84,69.7,,,,,3.8
C57BL/6J,m,1225,7.2,0664M84,10.27,11.57,6.1,88,2.4,2,0.2,1.3,17.4,58.6,50.7,15.1,29.8,27.9,12.5,1.55,16.4,,,,100,220,89,83.2,,,,,3.4
C57BL/6J,m,1003,7.2,0664M85,11.22,11.1,7.4,88.5,1.4,1.3,0.3,1.1,16.3,57.8,52.1,14.7,28.3,27.2,12.9,1.59,15.7,,,,58,139,34,42.5,,,,,4.1
C57BL/6J,m,1139,7.1,0664M87,11.04,11.1,7.7,87.6,1.7,1.7,0.3,1,16.4,58.6,52.8,14.8,28,26.7,12.5,1.51,15.6,,,,87,235,79,71.6,,,,,4.2
C57BL/6J,m,999,7.3,0664M88,12,11.08,8.2,87,1.5,1.7,0.4,1.2,16.1,59.1,53.3,14.5,27.2,26.3,13,1.56,15.5,,,,79,180,72,59.8,,,,,4.2
