strain,sex,animal_id,RBC,WBC,LYM,LYM_pct,NEUT,NEUT_pct,MONO,MONO_pct,EOS,EOS_pct,BASO,BASO_pct,RDW,MCV,HGB,PLT,MPV
129S1/SvImJ,m,1,10.38,6.86,5.02,73.18,1.38,20.12,0.38,5.54,0.08,1.17,0.01,0.15,17.6,62.5,15.1,470,4.4
129S1/SvImJ,m,2,10.66,5.84,4.12,70.55,1.29,22.09,0.34,5.82,0.07,1.20,0.02,0.34,17.3,62.4,15.6,576,4.4
129S1/SvImJ,m,3,10.32,6.50,4.63,71.23,1.43,22.00,0.38,5.85,0.06,0.92,0.01,0.15,16.5,62.6,15.4,426,4.2
129S1/SvImJ,m,4,10.13,5.12,3.62,70.70,1.16,22.66,0.29,5.66,0.05,0.98,0.00,0.00,17.3,62.5,14.8,454,4
129S1/SvImJ,m,5,7.76,3.78,2.77,73.28,0.77,20.37,0.21,5.56,0.03,0.79,0.00,0.00,16.3,63.7,11.3,412,4.1
A/J,m,10,9.5,5.30,3.91,73.77,0.95,17.92,0.36,6.79,0.06,1.13,0.01,0.19,19.3,48.7,13.8,1004,5.4
A/J,m,11,9.18,7.72,6.03,78.11,1.28,16.58,0.32,4.15,0.09,1.17,0.01,0.13,20.1,47.9,13,1027,5.2
A/J,m,6,9.68,5.78,4.01,69.38,1.41,24.39,0.28,4.84,0.07,1.21,0.01,0.17,19.5,49.4,13.6,1003,5.1
A/J,m,7,9.95,5.92,4.00,67.57,1.38,23.31,0.39,6.59,0.10,1.69,0.05,0.84,19.1,48.2,14.3,987,5.3
A/J,m,8,9.88,7.94,5.90,74.31,1.41,17.76,0.46,5.79,0.16,2.02,0.02,0.25,19.3,49,14.4,1014,5.4
A/J,m,9,9.99,5.38,3.83,71.19,1.19,22.12,0.29,5.39,0.06,1.12,0.01,0.19,19.5,48.5,13.9,1062,5.1
C57BL/6J,m,12,10.09,10.52,6.81,64.73,2.42,23.00,1.06,10.08,0.18,1.71,0.04,0.38,18,45.6,14.9,943,5.3
C57BL/6J,m,13,10.17,10.92,7.22,66.12,2.54,23.26,1.04,9.52,0.09,0.82,0.03,0.27,18.3,46.2,15.2,843,5.2
C57BL/6J,m,14,10.42,9.88,6.57,66.50,2.15,21.76,0.86,8.70,0.23,2.33,0.07,0.71,18.6,46.4,15.9,953,5.1
C57BL/6J,m,15,10.89,11.80,7.67,65.00,2.78,23.56,1.10,9.32,0.18,1.53,0.07,0.59,18.6,46.1,15.7,1230,5.5
C57BL/6J,m,16,9.81,10.50,7.06,67.24,2.26,21.52,0.88,8.38,0.23,2.19,0.07,0.67,17.9,46.1,14.3,610,5.6
C57BL/6J,m,17,11.51,10.82,6.86,63.40,2.59,23.94,1.23,11.37,0.11,1.02,0.02,0.18,18.9,45.4,17,1100,5.2
CAST/EiJ,m,18,12.95,12.08,8.27,68.46,2.54,21.03,0.53,4.39,0.53,4.39,0.22,1.82,19.1,45.9,17.4,581,4.5
CAST/EiJ,m,19,11.79,7.98,6.08,76.19,1.59,19.92,0.27,3.38,0.03,0.38,0.01,0.13,18.8,46.7,15.9,581,4.2
CAST/EiJ,m,20,12.08,7.36,5.58,75.82,1.41,19.16,0.26,3.53,0.09,1.22,0.02,0.27,19.6,47,16,715,4.2
CAST/EiJ,m,21,11.49,10.76,8.23,76.49,1.91,17.75,0.43,4.00,0.17,1.58,0.03,0.28,20.2,45.9,15.5,513,4
CAST/EiJ,m,22,12.17,6.12,4.27,69.77,1.00,16.34,0.80,13.07,0.03,0.49,0.02,0.33,21.3,46.2,17,712,4.2
CAST/EiJ,m,23,12.58,9.96,6.39,64.16,2.50,25.10,0.37,3.71,0.55,5.52,0.15,1.51,21.3,46.2,17.3,854,4.6
NOD/ShiLtJ,m,24,10.95,5.50,2.54,46.18,2.50,45.45,0.27,4.91,0.15,2.73,0.03,0.55,16.8,53.8,16.9,1073,5.5
NOD/ShiLtJ,m,25,10.6,7.62,3.27,42.91,3.58,46.98,0.55,7.22,0.16,2.10,0.07,0.92,16.9,54.7,18.1,989,5.2
NOD/ShiLtJ,m,26,10.02,9.22,4.11,44.58,3.89,42.19,0.73,7.92,0.38,4.12,0.11,1.19,17.4,54.2,16.9,956,5.2
NOD/ShiLtJ,m,27,8.52,9.30,4.91,52.80,3.41,36.67,0.46,4.95,0.39,4.19,0.14,1.51,17.7,54.6,14.4,787,5.5
NOD/ShiLtJ,m,28,10.57,7.64,3.41,44.63,3.40,44.50,0.56,7.33,0.22,2.88,0.05,0.65,16.7,53.9,17.1,1190,5.3
NOD/ShiLtJ,m,29,10.1,8.38,4.03,48.09,3.54,42.24,0.58,6.92,0.18,2.15,0.05,0.60,17,54.2,16.5,901,5.2
NOD/ShiLtJ,m,30,8.56,6.96,4.22,60.63,2.06,29.60,0.55,7.90,0.11,1.58,0.02,0.29,17.8,57.3,13.7,522,5.6
NOD/ShiLtJ,m,31,8.88,3.70,1.85,50.00,1.62,43.78,0.20,5.41,0.03,0.81,0.00,0.00,16.3,56,13.9,826,4.6
NOD/ShiLtJ,m,32,8.85,5.86,3.11,53.07,2.09,35.67,0.52,8.87,0.12,2.05,0.02,0.34,17.2,57.7,14.5,688,4.6
NOD/ShiLtJ,m,33,8.15,4.82,2.37,49.17,1.88,39.00,0.39,8.09,0.12,2.49,0.06,1.24,17.4,56,13.4,938,4.8
NOD/ShiLtJ,m,34,9.19,5.82,3.01,51.72,2.20,37.80,0.49,8.42,0.11,1.89,0.01,0.17,17.3,57.6,14.6,992,4.8
NZO/HlLtJ,m,35,11.8,5.60,3.51,62.68,1.60,28.57,0.37,6.61,0.10,1.79,0.02,0.36,20.7,44,16.8,1610,6.1
NZO/HlLtJ,m,36,13.43,6.38,3.43,53.76,2.35,36.83,0.50,7.84,0.07,1.10,0.03,0.47,25,47.9,20.1,1197,6
NZO/HlLtJ,m,37,10.94,6.02,3.66,60.80,1.75,29.07,0.61,10.13,0.01,0.17,0.00,0.00,19.3,44.2,15.3,1449,5.8
NZO/HlLtJ,m,38,9.77,5.50,3.64,66.18,1.67,30.36,0.28,5.09,0.01,0.18,0.00,0.00,19.8,44.3,13.6,1434,5.9
NZO/HlLtJ,m,39,10.64,7.20,4.69,65.14,1.81,25.14,0.69,9.58,0.01,0.14,0.01,0.14,20.4,46,15.9,1412,5.9
NZO/HlLtJ,m,40,9.42,5.60,3.75,66.96,1.35,24.11,0.44,7.86,0.06,1.07,0.01,0.18,18.4,44.3,13.4,1388,6
NZO/HlLtJ,m,41,10.65,5.48,3.30,60.22,1.69,30.84,0.47,8.58,0.02,0.36,0.00,0.00,19.3,44.3,14.6,1368,5.6
PWK/PhJ,m,42,13.82,6.42,2.78,43.30,2.45,38.16,0.91,14.17,0.20,3.12,0.08,1.25,18.1,61.5,19.8,295,5.5
PWK/PhJ,m,43,14.09,8.90,4.08,45.84,3.07,34.49,1.31,14.72,0.33,3.71,0.11,1.24,19.3,63.1,20.9,396,5.6
PWK/PhJ,m,44,12.26,6.76,3.55,52.51,2.21,32.69,0.81,11.98,0.14,2.07,0.05,0.74,18.3,59.5,17.8,941,5.1
PWK/PhJ,m,45,11.53,8.82,4.67,52.95,2.89,32.77,0.90,10.20,0.32,3.63,0.05,0.57,18.1,60.5,16.2,908,5
PWK/PhJ,m,46,12.93,9.24,4.27,46.21,3.33,36.04,0.97,10.50,0.55,5.95,0.11,1.19,19,59.6,18,905,5.1
PreCC1009/Unc,m,OR1009m158,9.84,6.52,3.69,56.60,2.35,36.04,0.39,5.98,0.07,1.07,0.01,0.15,18.5,44.6,14.6,1069,5.5
PreCC1057/Unc,m,OR1057m169,9.2,12.24,8.62,70.42,2.41,19.69,1.17,9.56,0.03,0.25,0.02,0.16,20.9,48.5,13.8,817,4.8
PreCC1114/Unc,m,OR1114m66,9.51,5.48,2.94,53.65,1.96,35.77,0.57,10.40,0.01,0.18,0.00,0.00,19.7,46.3,14,624,4.6
PreCC113/Unc,m,OR113m87,9.96,6.52,4.23,64.88,1.69,25.92,0.53,8.13,0.06,0.92,0.01,0.15,16.3,61.5,13.3,738,4.8
PreCC1234/Unc,m,OR1234m179,8.1,7.20,4.52,62.78,2.22,30.83,0.43,5.97,0.02,0.28,0.01,0.14,17.7,47,12.9,896,5
PreCC1237/Unc,m,OR1237m84,12.35,8.50,3.24,38.12,3.70,43.53,0.97,11.41,0.41,4.82,0.18,2.12,19.2,60.9,17.7,798,4.9
PreCC1246/Unc,m,OR1246m70,11.86,9.12,5.45,59.76,2.28,25.00,1.22,13.38,0.15,1.64,0.03,0.33,16.5,51.7,15.8,2150,5
PreCC125/Unc,m,OR125m64,12.02,10.40,8.13,78.17,1.74,16.73,0.50,4.81,0.02,0.19,0.00,0.00,17,51.4,16.5,1616,4.4
PreCC1401/Unc,m,OR1401m157,13.63,9.48,5.80,61.18,3.08,32.49,0.46,4.85,0.13,1.37,0.01,0.11,17.1,55.1,16.6,1764,5.3
PreCC1427/Unc,m,OR1427m53,7.8,6.92,4.17,60.26,2.16,31.21,0.50,7.23,0.09,1.30,0.01,0.14,22.8,70.5,12,2566,4.9
PreCC1524/Unc,m,OR1524m177,5.82,5.44,3.97,72.98,1.18,21.69,0.27,4.96,0.02,0.37,0.00,0.00,15.6,54.2,7,605,4.4
PreCC1566/Unc,m,OR1566m188,9.55,4.42,3.37,76.24,0.73,16.52,0.29,6.56,0.02,0.45,0.01,0.23,18.3,56.1,13.3,1045,4.6
PreCC1635/Unc,m,OR1635m174,10.28,6.24,3.60,57.69,1.82,29.17,0.76,12.18,0.05,0.80,0.00,0.00,19.6,43.3,15.6,989,4.9
PreCC1639/Unc,m,OR1639m149,11.31,6.74,3.43,50.89,2.12,31.45,0.44,6.53,0.52,7.72,0.23,3.41,18.6,49.7,16.8,1313,6
PreCC166/Unc,m,OR166m65,9.43,8.24,5.71,69.30,2.09,25.36,0.37,4.49,0.05,0.61,0.02,0.24,18.2,62.6,13.6,818,4.7
PreCC2041/Unc,m,OR2041m60,8.23,4.80,3.37,70.21,1.21,25.21,0.17,3.54,0.04,0.83,0.01,0.21,16.1,64.5,14.5,739,4.6
PreCC2075/Unc,m,OR2075m59,12.42,10.30,7.29,70.78,1.89,18.35,0.74,7.18,0.30,2.91,0.08,0.78,15.7,55.7,15.7,1955,5
PreCC219/Unc,m,OR219m71,9.01,10.86,6.21,57.18,3.13,28.82,1.13,10.41,0.30,2.76,0.10,0.92,16.8,56.5,14.9,978,5.6
PreCC220/Unc,m,OR220m52,12.38,5.26,3.29,62.55,1.58,30.04,0.34,6.46,0.05,0.95,0.00,0.00,18.6,46.8,14.8,1757,4.3
PreCC2291/Unc,m,OR2291m70,9.91,5.08,3.72,73.23,1.11,21.85,0.18,3.54,0.06,1.18,0.01,0.20,19.1,50.4,14.3,1148,5.1
PreCC232/Unc,m,OR232m155,9.93,13.00,8.34,64.15,3.13,24.08,1.40,10.77,0.11,0.85,0.03,0.23,19.4,62.8,14.3,1031,5
PreCC237/Unc,m,OR237m72,6.1,3.96,3.02,76.26,0.70,17.68,0.20,5.05,0.04,1.01,0.00,0.00,16.4,52.8,7.5,547,5
PreCC2558/Unc,m,OR2558m55,12.09,6.76,4.75,70.27,1.54,22.78,0.38,5.62,0.07,1.04,0.01,0.15,16.7,57.2,15.7,1760,5.1
PreCC291/Unc,m,OR291m157,13.27,12.72,8.72,68.55,2.82,22.17,0.89,7.00,0.27,2.12,0.02,0.16,20.1,43.2,16.7,1273,5
PreCC3009/Unc,m,OR3009m54,9.67,11.28,7.12,63.12,3.29,29.17,0.77,6.83,0.08,0.71,0.02,0.18,16,52.2,15,814,4.1
PreCC3011/Unc,m,OR3011m48,8.2,3.90,1.66,42.56,1.90,48.72,0.33,8.46,0.00,0.00,0.01,0.26,17.6,54.1,12.8,689,4.8
PreCC3018/Unc,m,OR3018m50,7.71,7.90,6.62,83.80,0.99,12.53,0.21,2.66,0.07,0.89,0.01,0.13,16.8,64.5,11.6,757,4.4
PreCC3019/Unc,m,OR3019m54,9.65,4.94,2.60,52.63,1.34,27.13,0.60,12.15,0.26,5.26,0.15,3.04,18.8,54.2,14.2,566,5
PreCC3046/Unc,m,OR3046m53,9.64,4.90,3.40,69.39,1.10,22.45,0.37,7.55,0.03,0.61,0.01,0.20,18.8,57.6,14.7,1257,4.3
PreCC3061/Unc,m,OR3061m49,9.4,6.40,4.30,67.19,1.47,22.97,0.51,7.97,0.09,1.41,0.02,0.31,18.1,70,15,564,5.4
PreCC3066/Unc,m,OR3066m50,9.18,7.98,6.06,75.94,1.43,17.92,0.47,5.89,0.01,0.13,0.00,0.00,16.5,54.8,13,1525,5
PreCC3067/Unc,m,OR3067m51,10.35,5.90,3.93,66.61,1.29,21.86,0.64,10.85,0.04,0.68,0.00,0.00,18.4,55.2,15.9,759,4.9
PreCC3076/Unc,m,OR3076m40,9.9,6.28,3.94,62.74,1.65,26.27,0.61,9.71,0.07,1.11,0.01,0.16,17.8,66.4,15.3,899,4.5
PreCC3078/Unc,m,OR3078m52,11.43,6.90,4.70,68.12,1.67,24.20,0.53,7.68,0.01,0.14,0.00,0.00,18.8,56.2,15.3,718,5.1
PreCC3080/Unc,m,OR3080m40,8.14,4.20,2.97,70.71,0.97,23.10,0.22,5.24,0.03,0.71,0.00,0.00,19.8,58.3,12.8,798,5.8
PreCC3081/Unc,m,OR3081m35,10.25,6.40,4.81,75.16,1.09,17.03,0.49,7.66,0.01,0.16,0.00,0.00,17.2,56.1,15,995,4.3
PreCC3087/Unc,m,OR3087m57,10.79,5.34,3.65,68.35,1.28,23.97,0.32,5.99,0.07,1.31,0.02,0.37,17.7,48.2,14.5,922,4.5
PreCC3091/Unc,m,OR3091m49,9.65,11.06,8.54,77.22,1.73,15.64,0.73,6.60,0.05,0.45,0.02,0.18,17.5,66.3,16.2,1104,5.5
PreCC3118/Unc,m,OR3118m48,9.09,6.70,4.18,62.39,1.54,22.99,0.86,12.84,0.08,1.19,0.04,0.60,19.8,47.6,14.7,1760,5.8
PreCC3140/Unc,m,OR3140m58,11.51,8.06,5.38,66.75,2.00,24.81,0.63,7.82,0.05,0.62,0.01,0.12,16.8,52.4,15.9,1336,5
PreCC3154/Unc,m,OR3154m44,6.07,4.78,4.11,85.98,0.44,9.21,0.22,4.60,0.01,0.21,0.00,0.00,15.5,62.9,8.8,591,4.6
PreCC3156/Unc,m,OR3156m41,9.96,6.34,4.60,72.56,1.30,20.50,0.43,6.78,0.01,0.16,0.00,0.00,16.9,53.1,12.1,617,4.1
PreCC3168/Unc,m,OR3168m50,8.98,11.30,7.74,68.50,2.50,22.12,0.87,7.70,0.18,1.59,0.00,0.00,21.2,51.6,12,814,4.2
PreCC3180/Unc,m,OR3180m54,9.64,6.52,3.69,56.60,1.98,30.37,0.83,12.73,0.01,0.15,0.00,0.00,17.2,50.8,14.8,1076,4.2
PreCC3181/Unc,m,OR3181m52,11.45,6.80,4.08,60.00,2.01,29.56,0.63,9.26,0.05,0.74,0.02,0.29,19.3,52.6,16.3,786,5.2
PreCC3232/Unc,m,OR3232m54,9.93,7.10,4.76,67.04,2.03,28.59,0.25,3.52,0.06,0.85,0.00,0.00,17.6,49.3,15.4,1133,4.6
PreCC3289/Unc,m,OR3289m52,7.72,6.42,4.28,66.67,1.63,25.39,0.45,7.01,0.06,0.93,0.01,0.16,17.3,50.9,10.6,897,5.9
PreCC3291/Unc,m,OR3291m42,10.76,8.46,4.59,54.26,3.02,35.70,0.55,6.50,0.22,2.60,0.07,0.83,20.6,58,13.7,935,4.4
