strain,sex,animal_id,WBC,LYM,pct_LYM,MONO,pct_MONO,GRA,pct_GRA,RBC,MCV,RDW,MCH,MCHC,HGB,HCT,PLT,MPV
A/J,m,925,1.7,1,60.1,0.2,9.6,0.5,30.3,6.83,47.8,16,15.2,31.8,10.4,32.7,197,6
A/J,m,926,1.2,0.8,64.7,0.1,9.4,0.3,25.9,5.35,47.9,15.7,15.4,32.1,8.2,25.6,144,6
AXB10/PgnJ,m,1101,1.5,1,66.4,0.1,6.3,0.4,27.3,6.7,43.9,16.4,15.7,35.6,10.5,29.4,180,6.3
AXB10/PgnJ,m,1102,1,0.7,69.6,0.1,5.5,0.2,24.9,6.85,44.4,16.1,15.9,35.9,10.9,30.4,315,6.3
AXB12/PgnJ,m,1009,3.3,2.2,68.9,0.3,6.7,0.8,24.4,8.23,48.4,15.5,15.3,31.7,12.6,39.9,237,6.1
AXB12/PgnJ,m,1010,1,0.7,76.7,0.2,4.8,0.1,18.5,6.45,49,15.3,16.3,33.2,10.5,31.6,98,8.8
AXB13/PgnJ,m,1159,1.9,1.5,82.6,0.2,3.3,0.2,14.1,8.72,46.1,16.3,14.5,31.5,12.7,40.2,303,5.7
AXB13/PgnJ,m,1160,4.2,3.2,75.1,0.2,5.9,0.8,19,10.11,46.5,16.4,14.4,31,14.5,47,352,5.7
AXB15/PgnJ,m,1007,1.8,1.2,65.6,0.1,5.8,0.5,28.6,5.4,41.4,17.6,15.4,37.3,8.3,22.3,67,5.7
AXB15/PgnJ,m,1008,0.6,0.4,69.8,0.1,6.1,0.1,24.1,6.4,41.2,17.7,15.8,38.4,10.1,26.4,92,5.9
AXB19/PgnJ,m,1150,1.9,1.5,77.6,0.1,5.1,0.3,17.3,9.17,42.6,17.6,15.5,36.4,14.2,39.1,395,6.2
AXB19/PgnJ,m,1151,3.4,2.6,76.1,0.2,4.9,0.6,19,8.07,42.5,17.1,15.6,36.9,12.6,34.3,277,6
AXB19b/PgnJ,m,1003,0.7,0.4,63.9,0.1,3.3,0.2,32.8,4.45,41.4,17,16.3,39.4,7.2,18.4,64,6.6
AXB19b/PgnJ,m,1004,0.9,0.6,72.6,0.1,3.5,0.2,23.9,5.53,41.8,16.6,16.5,39.4,9.1,23.1,86,6.7
AXB19b/PgnJ,m,1135,5.8,4.9,84.7,0.3,3.6,0.6,11.7,9.42,43.3,17.9,15.3,35.4,14.4,40.8,404,6.1
AXB19b/PgnJ,m,1136,3.8,2.9,77.8,0.3,4.4,0.6,17.8,8.97,43.4,18,15.9,36.6,14.2,38.9,468,5.8
AXB2/PgnJ,m,1005,0.5,0.2,49.3,0.1,8.3,0.2,42.4,2.1,46.4,14.3,17,36.6,3.5,9.7,50,8.6
AXB2/PgnJ,m,1006,2,1.6,82.7,0.2,3.9,0.2,13.4,10.24,48.3,15.8,15.2,31.5,15.6,49.4,463,6.4
AXB23/PgnJ,m,1161,2.2,1.5,70.4,0.2,5.1,0.5,24.5,9.74,48.8,15.6,14.9,30.5,14.5,47.6,264,6.6
AXB23/PgnJ,m,1162,1.4,1,76.9,0.2,5.5,0.2,17.6,4.44,46.8,14.8,15.2,32.5,6.7,20.8,258,6.2
AXB4/PgnJ,m,978,,,,,,,,10.47,38.8,19,14.4,37.2,15.1,40.7,245,5.9
AXB4/PgnJ,m,979,,,,,,,,7.41,38.6,18.2,15.1,39.2,11.2,28.6,180,5.8
AXB5/PgnJ,m,1155,2.7,1.8,67.1,0.2,6.5,0.7,26.4,7.28,51.9,15,16.1,31.1,11.7,37.8,162,6.1
AXB5/PgnJ,m,1156,4.8,3.5,73.5,0.4,7.2,0.9,19.3,7.61,52,14.8,15.7,30.2,11.9,39.5,222,6.8
AXB6/PgnJ,m,1163,6,4.6,76.3,0.3,4.8,1.1,18.9,10.48,46.8,16,14.8,31.7,15.5,49.1,472,6.6
AXB6/PgnJ,m,1164,7.2,5.2,72.7,0.5,5.9,1.5,21.4,10.45,46.9,16,14.3,30.6,15,49,266,6.5
AXB8/PgnJ,m,1109,4.1,3.1,75.7,0.2,4.6,0.8,19.7,9.5,41.3,17.7,15.1,36.5,14.3,39.3,70,6.1
AXB8/PgnJ,m,1110,2.8,1.9,69.3,0.3,8.2,0.6,22.5,7.3,40.9,17.2,15.1,36.9,11,29.9,222,5.8
BALB/cJ,m,968,2.4,1.7,70.2,0.1,4.8,0.6,25,9.65,50,16.9,15.4,30.9,14.9,48.3,482,6.9
BALB/cJ,m,969,1.1,0.8,68.7,0,5.6,0.3,25.7,8.42,50.3,16.6,15.5,30.8,13,42.3,507,6.2
BTBR T<+> Itpr3<tf>/J,m,991,3.9,2.7,70.9,0.3,6.2,0.9,22.9,7.96,51.1,15.4,16.1,31.6,12.8,40.7,248,6.6
BTBR T<+> Itpr3<tf>/J,m,992,5.5,3.8,69.6,0.5,7,1.2,23.4,8.21,52,15.3,15.8,30.4,13,42.7,229,6.3
BXA11/PgnJ,m,1094,2.4,1.7,71.5,0.2,4.5,0.5,24,8.7,50,16.9,15.3,30.7,13.3,43.5,366,6.1
BXA11/PgnJ,m,1095,3.1,2.2,69.8,0.2,6.7,0.7,23.5,7.36,49.1,15.8,15.4,31.5,11.4,36.2,131,6.7
BXA12/PgnJ,m,1089,2.8,2.1,75.9,0.2,4.1,0.5,20,6.78,41.3,17.1,15.1,36.7,10.2,28,145,6
BXA12/PgnJ,m,1090,9.9,7,70.9,0.6,5.1,2.3,24,8.79,42.4,17.4,14.6,34.4,12.8,37.3,168,6.2
BXA13/PgnJ,m,1112,2.2,1.7,78.3,0.2,4.2,0.3,17.5,10.11,48,16.3,15.1,31.5,15.3,48.6,409,6.4
BXA13/PgnJ,m,1113,2.2,1.5,69,0.2,7.5,0.5,23.5,9.86,48.1,16.1,15.1,31.4,14.9,47.4,314,6.5
BXA14/PgnJ,m,1091,1.4,1,71.3,0.1,5.9,0.3,22.8,9.05,48.4,17.8,14.7,30.4,13.3,43.8,443,5.9
BXA14/PgnJ,m,1092,2.4,1.6,65.8,0.2,8.2,0.6,26,6.52,46.6,17.9,15.2,32.6,9.9,30.4,106,6
BXA16/PgnJ,m,1114,0.9,0.6,65.2,0.1,6.6,0.2,28.2,3.17,38,17.2,15.4,40.6,4.9,12,148,5.9
BXA16/PgnJ,m,995,5.8,4.2,71.9,0.3,5.3,1.3,22.8,9.35,40.7,17.7,15,36.9,14,38.1,323,5.9
BXA16/PgnJ,m,996,3.2,2.1,66.4,0.2,5.8,0.9,27.8,8.3,38.1,18.8,14.2,37.4,11.8,31.6,232,5.4
BXA2/PgnJ,m,1011,2.9,2.1,71.7,0.2,5.7,0.6,22.6,9.52,41.2,17.4,14.5,35.3,13.8,39.2,343,5.9
BXA2/PgnJ,m,1012,1.8,1.2,68.6,0.2,6,0.4,25.4,8.85,40.5,17.4,14.8,36.6,13.1,35.8,371,5.9
BXA24/PgnJ,m,1087,3.2,2.2,70.2,0.3,6.8,0.7,23,8.87,43,17.3,15.3,35.6,13.6,38.2,479,6.1
BXA24/PgnJ,m,1088,0.8,0.6,75.3,0.1,5.5,0.1,19.2,8.35,42.7,16.9,15.2,35.7,12.7,35.7,254,6.6
BXA25/PgnJ,m,984,0.9,0.5,61,0.1,7.8,0.3,31.2,3.76,38.5,17.5,16.4,42.5,6.1,14.5,45,6.1
BXA25/PgnJ,m,985,2.5,1.3,54.2,0.3,8.3,0.9,37.5,7.15,38.7,18,13.6,35.3,9.7,27.7,109,6
BXA26/PgnJ,m,1083,4.6,3.8,83.1,0.2,3.5,0.6,13.4,9.69,50.3,15.2,15.2,30.2,14.7,48.8,363,6.5
BXA26/PgnJ,m,1084,1.6,1.1,69.5,0.1,5.8,0.4,24.7,8.24,50.6,14.9,15.7,31.2,13,41.7,232,6.5
BXA4/PgnJ,m,1085,0.8,0.6,76,0.1,6.4,0.1,17.6,8.64,48.5,16.9,15.2,31.3,13.1,41.9,427,6.1
BXA4/PgnJ,m,1086,0.5,0.4,76.1,0,4.9,0.1,19,5.56,47.6,15.8,16.6,34.9,9.2,26.5,88,7.1
BXA7/PgnJ,m,1013,1.3,0.9,72.2,0.2,6.6,0.2,21.2,8.33,46.3,15.6,15.1,32.7,12.6,38.6,377,6.6
BXA7/PgnJ,m,1014,3.9,2.9,74.7,0.2,4.7,0.8,20.6,8.93,46.5,15.7,15.2,32.6,13.5,41.5,598,6.5
BXA8/PgnJ,m,1015,1.7,1.1,65.2,0.2,7.7,0.4,27.1,8.01,40,17.4,14.4,36.1,11.5,32,195,5.9
BXA8/PgnJ,m,1016,1.9,1.3,67,0.2,7.8,0.4,25.2,9.74,40.7,17.6,14.6,35.9,14.2,39.7,245,6.3
BXD12/TyJ,m,1118,3.7,2.3,63.3,0.3,7.4,1.1,29.3,7.6,49.2,16.1,15.1,30.7,11.5,37.4,293,6.4
BXD12/TyJ,m,1119,3.5,2,57.6,0.3,7.5,1.2,34.9,8,48.6,15.8,14.6,30,11.6,38.9,246,6.6
BXD13/TyJ,m,1023,5.8,4.3,75,0.4,6.1,1.1,18.9,9.52,42.3,16.7,13.3,31.6,12.7,40.3,261,6.1
BXD13/TyJ,m,1024,1.6,1.2,72.9,0.1,6.4,0.3,20.7,7.42,40.9,16.4,13.4,32.8,9.9,30.3,193,6.1
BXD14/TyJ,m,1020,1.3,0.9,71.1,0.1,5.7,0.3,23.2,7.21,44.8,16,15.6,34.8,11.2,32.3,108,6.5
BXD14/TyJ,m,1021,2.5,1.7,66.4,0.2,7.2,0.6,26.4,10.06,46.6,16.6,14.6,31.3,14.7,47,545,6.2
BXD15/TyJ,m,1075,3,2.3,74.9,0.2,6.6,0.5,18.5,8.7,42.1,17.8,13.3,31.7,11.6,36.6,327,5.9
BXD15/TyJ,m,1076,3.6,2.6,74.5,0.4,7,0.6,18.5,9.16,41.9,18.2,13.3,31.7,12.2,38.4,409,5.5
BXD19/TyJ,m,1148,3.4,2.1,62.2,0.3,7.6,1,30.2,9.27,45,16.6,14.2,31.6,13.2,41.8,317,6.3
BXD19/TyJ,m,1149,2,1.3,63.6,0.1,6.6,0.6,29.8,9.2,45.8,16.7,14.2,30.9,13,42.2,157,6.8
BXD19/TyJ,m,1157,2.5,1.5,62.1,0.3,7.7,0.7,30.2,9.77,38.4,18.2,13.2,34.5,12.9,37.6,271,5.8
BXD19/TyJ,m,1158,4.8,3.4,69.9,0.3,7,1.1,23.1,10.2,38.4,18.5,13.6,35.4,13.9,39.1,424,5.5
BXD2/TyJ,m,993,1.1,0.6,61.5,0.2,11.3,0.3,27.2,3.97,37.1,18.2,15.2,40.9,6,14.7,129,6
BXD2/TyJ,m,994,2.1,1.5,68.9,0.2,10.7,0.4,20.4,9.04,38.8,18.5,14.2,36.5,12.8,35.1,458,6.1
BXD20/TyJ,m,980,,,,,,,,10.38,38.2,18.7,13.6,35.7,14.1,39.6,206,5.9
BXD20/TyJ,m,981,,,,,,,,11.36,38.2,18.6,13.9,36.5,15.8,43.4,453,5.9
BXD22/TyJ,m,962,6.1,4.7,76.6,0.3,4.5,1.1,18.9,11.14,39.7,20.2,14.1,35.7,15.8,44.3,258,5.9
BXD22/TyJ,m,963,3.1,2.3,73.4,0.2,6.7,0.6,19.9,5.5,36.9,19.5,18.6,50.3,10.2,20.3,93,6
BXD24/TyJ-Cep290<rd16>/J,m,1077,2.5,1.6,65.6,0.3,8.6,0.6,25.8,7.99,44.9,16.5,14.8,32.9,11.8,35.9,220,6
BXD24/TyJ-Cep290<rd16>/J,m,1078,2.3,1.6,67.9,0.2,8.1,0.5,24,7.7,45.6,16.6,14.7,32.3,11.3,35.2,208,6.1
BXD24/TyJ,m,1133,4.8,3.6,74.2,0.3,7,0.9,18.8,9.83,45.1,16.8,14.7,32.6,14.5,44.4,318,6.1
BXD24/TyJ,m,1134,2.9,2,68,0.2,7.6,0.7,24.4,6,44.5,16.1,18.8,42.2,11.2,26.7,116,5.4
BXD28/TyJ,m,1100,5.6,4.3,76.7,0.3,5.4,1,17.9,9.03,44,16.4,14.1,32.1,12.8,39.7,219,6.3
BXD28/TyJ,m,1124,3.2,2.4,74.3,0.2,5.6,0.6,20.1,9.94,43.9,16.9,13.8,31.5,13.7,43.6,364,5.7
BXD29-Tlr4<lps-2J>/J,m,1071,2.1,1.3,65.8,0.3,6.7,0.5,27.5,8.55,39.9,19.5,14.4,36,12.3,34.1,346,5.7
BXD29-Tlr4<lps-2J>/J,m,1072,4.8,3.1,64.2,0.4,7.6,1.3,28.2,8.79,40,19.6,14.5,36.3,12.8,35.2,357,5.7
BXD33/TyJ,m,1079,3.7,2.4,66.3,0.3,6.8,1,26.9,6.46,43.1,18.5,15.8,36.6,10.2,27.9,140,5.7
BXD33/TyJ,m,1080,4.5,3.1,69.9,0.4,6.2,1,23.9,6.04,42.3,18.7,15.3,36.1,9.2,25.6,111,6.3
BXD34/TyJ,m,1081,3.8,2.6,68.5,0.3,7.8,0.9,23.7,9.47,47.2,16.3,14.2,30.2,13.5,44.7,290,6.5
BXD34/TyJ,m,1082,1.2,0.7,62.9,0.2,9.5,0.3,27.6,7.68,47.2,16.3,15.2,32.2,11.7,36.3,135,6.5
BXD40/TyJ,m,997,3.5,2.5,72.4,0.3,7,0.7,20.6,6.53,39.3,16.5,14.3,36.5,9.3,25.7,168,5.8
BXD40/TyJ,m,998,0.7,0.5,71.8,0.1,5.3,0.1,22.9,5.7,39.5,16.7,17.8,45.2,10.1,22.5,163,6
BXD42/TyJ,m,1033,4.4,3,68.4,0.3,6.1,1.1,25.5,11.25,44.3,17.3,13.9,31.3,15.6,49.9,550,6.1
BXD42/TyJ,m,1034,7.5,5,66.6,0.6,8.1,1.9,25.3,9.92,43.1,17.4,13.5,31.3,13.4,42.8,271,6.4
BXD5/TyJ,m,1069,2.1,1.5,71.3,0.2,6.2,0.4,22.5,8.82,44.7,17.5,14.1,31.6,12.5,39.5,314,6.4
BXD5/TyJ,m,1070,4,2.6,64.1,0.3,7.2,1.1,28.7,7.85,43.3,19,14.2,32.9,11.2,34,174,6.5
BXD6/TyJ,m,1146,2.6,1.8,71.3,0.3,6.3,0.5,22.4,9.16,39.5,17.1,14.5,36.7,13.3,36.2,263,5.5
BXD6/TyJ,m,1147,4.1,3,73,0.3,5.8,0.8,21.2,10.77,40,17.9,14.4,36.1,15.5,43.1,374,5.9
BXD8/TyJ,m,1098,,,,,,,,8.03,39.6,17.3,14.4,36.5,11.6,31.8,382,6
BXD8/TyJ,m,1099,,,,,,,,9.35,39.5,17.3,14.3,36.3,13.4,37,276,6
BXD9/TyJ,m,1105,8.2,6.5,79.3,0.5,5.5,1.2,15.2,9.86,46.9,16.9,14.4,30.7,14.2,46.3,416,6.2
BXD9/TyJ,m,1106,3.3,2.5,76,0.3,6.4,0.5,17.6,5.83,46.4,15.9,14.6,31.5,8.5,27.1,188,6.4
BXH19/TyJ,m,1120,1.5,0.9,62.4,0.2,8.3,0.4,29.3,5.84,41.9,17.5,15.5,37,9,24.5,277,5.8
BXH19/TyJ,m,1121,1.8,1.2,69.4,0.2,5.7,0.4,24.9,7.93,42.7,18.4,15.5,36.4,12.3,33.8,431,6.2
BXH2/TyJ,m,1103,1.2,0.7,57.1,0.1,5.7,0.4,37.2,5.07,42,18,15.9,37.8,8,21.3,153,5.9
BXH2/TyJ,m,1104,3.8,2.1,57.1,0.5,9.3,1.2,33.6,7.21,43.8,18.5,15.3,35,11,31.6,145,5.8
BXH20/KccJ,m,1031,3.3,2,62.8,0.4,7.6,0.9,29.6,7.59,43.9,16.9,16.3,37.2,12.4,33.3,225,6.7
BXH20/KccJ,m,1032,2.7,1.9,70,0.2,6.1,0.6,23.9,6.89,44,16.9,16.1,36.6,11.1,30.3,227,6.3
BXH4/TyJ,m,1144,6.7,4.3,64.4,0.6,8,1.8,27.6,8.9,52.2,15.5,15.9,30.5,14.2,46.5,442,6.9
BXH4/TyJ,m,1145,2.1,1.3,63.2,0.3,11.3,0.5,25.5,5.91,50.9,15.2,16.9,33.3,10,30.1,206,6.2
BXH4/TyJ,m,974,,,,,,,,9.19,50.2,16.2,15.6,31.1,14.3,46.2,407,6.4
BXH4/TyJ,m,975,,,,,,,,9.44,50.8,16.4,15.6,30.8,14.8,48,543,6.8
BXH6/TyJ,m,1073,2.2,1.5,66,0.1,6.6,0.6,27.4,5.39,50.6,14.3,19.9,39.4,10.7,27.3,118,8.2
BXH6/TyJ,m,1074,3.3,2.1,63.3,0.3,7.8,0.9,28.9,7.48,51.7,14.5,16.5,31.8,12.3,38.7,283,7.2
BXH7/TyJ,m,1029,1.6,1,60.9,0.1,6,0.5,33.1,4.53,42.9,16.4,16,37.2,7.2,19.4,120,6.8
BXH7/TyJ,m,1030,1,0.6,63.2,0.1,5.7,0.3,31.1,3.76,42.2,16.3,17.1,40.6,6.4,15.8,55,5.8
BXH8/TyJ,m,1067,2.2,1.5,67.2,0.2,6.6,0.5,26.2,8.9,48.3,15.8,14.7,30.4,13.1,43,467,6.2
BXH8/TyJ,m,1068,2.6,1.8,70.2,0.2,5.8,0.6,24,8.9,48.4,15.7,14.9,30.7,13.2,43.1,495,6.4
