strain,sex,animal_id,WBC,LYM,pct_LYM,MONO,pct_MONO,GRA,pct_GRA,RBC,MCV,RDW,MCH,MCHC,HGB,HCT,PLT,MPV
BXH9/TyJ,m,1027,2.9,2,68.4,0.2,6.2,0.7,25.4,8.13,50.6,15.6,15.9,31.4,12.9,41.1,345,6.7
BXH9/TyJ,m,1028,4.4,2.8,64.5,0.4,7.7,1.2,27.8,6.86,50.1,15,16,31.9,11,34.4,149,6.9
C57BL/6J,m,1115,5.2,3.8,73.4,0.4,5.9,1,20.7,8.23,42.5,16.6,15.1,35.5,12.4,35,228,6
C57BL/6J,m,927,1.1,0.7,64.2,0.1,9.1,0.3,26.7,4.46,40.7,16.2,20.6,50.5,9.2,18.2,128,5.8
C57BL/6J,m,928,1.1,0.8,67.8,0,6.6,0.3,25.6,5.13,41.8,16.1,15.8,37.7,8.1,21.5,59,5.7
C57L/J,m,1137,2.3,1.7,74.9,0.2,5.7,0.4,19.4,8.69,43.3,16.7,15.1,35,13.2,37.6,316,6
C57L/J,m,1138,4,2.7,68.1,0.3,7.3,1,24.6,9.35,43.5,16.4,15.5,35.7,14.5,40.7,267,6.1
C58/J,m,1127,2,1.3,64.7,0.2,6.5,0.5,28.8,6.53,42.8,16.1,15.4,36,10,27.9,133,6.1
C58/J,m,1128,5,3.4,69.4,0.4,5.3,1.2,25.3,10.18,44.2,17.3,15.3,34.6,15.5,45,483,5.9
CAST/EiJ,m,964,5.2,4.2,79.4,0.2,4.6,0.8,16,10.01,49,20.3,14.2,29,14.2,49.1,267,5.9
CAST/EiJ,m,965,4.7,2.2,46.5,0.7,15.1,1.8,38.4,10.28,50.7,23.9,14.4,28.3,14.8,52.2,405,6.7
CE/J,m,1096,2.4,1.5,64.5,0.2,6.4,0.7,29.1,8.11,41.4,17,15,36.2,12.2,33.6,72,5.4
CE/J,m,1097,3.6,2.4,68.4,0.4,7.2,0.8,24.4,8.23,41.4,17.3,16.3,39.4,13.4,34.1,223,6.4
CXB1/ByJ,m,1171,6.5,5,77.4,0.6,8.4,0.9,14.2,10.26,39.8,17.6,14.1,35.5,14.5,40.8,373,5.7
CXB1/ByJ,m,1172,9.8,7.2,73.5,0.9,9,1.7,17.5,10.66,40,17.9,14.8,37,15.8,42.6,221,5.7
CXB1/ByJ,m,1173,5.5,4.1,73.3,0.4,7.6,1,19.1,10.12,40,17.3,14,35.1,14.2,40.5,315,6.2
CXB1/ByJ,m,1174,3.4,2.5,75.4,0.4,8.9,0.5,15.7,10.15,39.4,17.6,14.5,36.9,14.8,40,388,5.7
CXB1/ByJ,m,1235,9.6,7.4,77,0.7,6.5,1.5,16.5,10.61,39.2,18.5,14.9,38.1,15.8,41.6,298,6.1
CXB1/ByJ,m,1236,9.7,6.9,70.6,0.7,7.1,2.1,22.3,9.48,40.2,17.5,14.7,36.5,13.9,38.2,237,5.8
CXB1/ByJ,m,1237,5.3,4.2,79.6,0.4,7,0.7,13.4,10.5,39.9,17.8,14.9,37.2,15.6,41.9,406,5.7
CXB1/ByJ,m,1238,2.1,1.3,65,0.3,8,0.5,27,9.44,40.7,17.9,15,37,14.2,38.4,350,5.9
CXB11/HiAJ,m,1199,1.5,1.1,74.5,0.2,7,0.2,18.5,11.1,39.1,18.5,13.9,35.5,15.4,43.5,429,5.4
CXB11/HiAJ,m,1200,10.7,7.7,72.3,0.9,7.6,2.1,20.1,11.61,40.2,18.4,13.9,34.5,16.1,46.7,485,5.8
CXB11/HiAJ,m,1201,12.7,8.4,66.3,1.2,8.9,3.1,24.8,11.13,39.5,18.9,13.8,35,15.4,44,256,5.8
CXB11/HiAJ,m,1202,10.9,7.9,72.4,1.2,10.3,1.8,17.3,11.15,39.4,18.7,14,35.4,15.6,44,280,5.8
CXB11/HiAJ,m,1221,8.1,5.9,72.3,0.7,8.8,1.5,18.9,9.66,40.1,18,14.3,35.8,13.8,38.8,426,5.4
CXB11/HiAJ,m,1222,10.7,7.1,66.5,0.9,8.5,2.7,25,9.86,39.9,18.6,14.2,35.7,14,39.3,385,6
CXB11/HiAJ,m,1223,6.2,4.4,71.4,0.6,7.9,1.2,20.7,10.19,39.4,18.3,14.3,36.5,14.6,40.2,421,5.7
CXB11/HiAJ,m,1224,11.2,7.3,65.5,1.1,8.9,2.8,25.6,9.6,39.8,18.5,14.2,35.7,13.6,38.3,266,5.9
CXB12/HiAJ,m,1175,12.1,8.7,72.6,1,7.1,2.4,20.3,11.48,51,16.5,15.6,30.7,18,58.6,298,6.9
CXB12/HiAJ,m,1176,12.3,8.2,66.9,1.3,10.3,2.8,22.8,11.04,50.3,16.6,14.8,29.4,16.3,55.6,325,6.3
CXB12/HiAJ,m,1177,7.5,6.2,83.2,0.6,6.4,0.7,10.4,10.4,50.4,16.6,15.4,30.6,16.1,52.5,392,5.8
CXB12/HiAJ,m,1178,7.4,5.5,74.6,0.6,7,1.3,18.4,10.21,49.6,15.7,15,30.2,15.3,50.7,329,6.1
CXB12/HiAJ,m,1179,8.4,6.4,75.9,0.7,8.1,1.3,16,10.93,50.7,16.4,14.9,29.5,16.3,55.4,456,6.1
CXB12/HiAJ,m,1180,10.7,8,75.1,1,8.2,1.7,16.7,10.87,50,16.5,14.7,29.5,16,54.4,384,6.2
CXB12/HiAJ,m,1181,10.8,8.1,74.6,0.7,6.4,2,19,10.94,49.1,15.9,15.1,30.8,16.5,53.7,306,6.4
CXB12/HiAJ,m,1182,9,6.4,70.8,0.7,7.6,1.9,21.6,9.9,49.2,15.8,15.8,32.2,15.7,48.7,284,6.8
CXB13/HiAJ,m,1205,9.6,6.2,65.2,0.8,7.5,2.6,27.3,11.96,45.9,16.3,13.9,30.3,16.6,54.9,233,6.6
CXB13/HiAJ,m,1206,11.4,8.4,73.8,1.2,9.8,1.8,16.4,11.1,46.2,16.2,13.9,30.2,15.5,51.3,264,6.4
CXB13/HiAJ,m,1207,9.8,6.7,68.3,0.9,9.2,2.2,22.5,12.32,45.4,16.4,13.7,30.3,16.9,55.9,329,6.5
CXB13/HiAJ,m,1208,2.4,1.4,57.1,0.2,8.7,0.8,34.2,12.46,44.8,16.7,13.6,30.5,17,55.9,387,6.2
CXB13/HiAJ,m,1229,9.5,6.9,73.3,0.8,7.5,1.8,19.2,12.18,44.9,17,13.6,30.3,16.6,54.7,317,6.1
CXB13/HiAJ,m,1230,9.9,7.4,75,0.5,4.9,2,20.1,12.48,46.4,16.4,13.8,29.7,17.2,58,515,6.4
CXB13/HiAJ,m,1241,1.5,1.1,72.5,0.1,7.1,0.3,20.4,11.37,45.1,17.1,14.5,32.1,16.5,51.3,368,6.1
CXB13/HiAJ,m,1242,6.4,4.4,70.1,0.5,6.4,1.5,23.5,11.86,44.3,17.1,13.7,31,16.3,52.6,330,6.6
CXB2/ByJ,m,1183,4.4,2.9,66.9,0.4,6.6,1.1,26.5,10,41.5,17.1,15.2,36.6,15.2,41.5,308,5.7
CXB2/ByJ,m,1184,1.8,1.5,81,0.1,4.5,0.2,14.5,10.98,44.3,17.4,16.1,36.5,17.7,48.7,508,6.1
CXB2/ByJ,m,1185,3.4,2.3,67.7,0.3,7.5,0.8,24.8,11.77,42.2,17.8,14.9,35.4,17.6,49.7,463,6
CXB2/ByJ,m,1186,3.6,2.1,59.5,0.5,11.7,1,28.8,8.57,40.4,17.3,15.1,37.5,13,34.7,227,5.3
CXB2/ByJ,m,1187,4.8,3.3,69.3,0.4,7.6,1.1,23.1,9.47,42,17.2,15,35.7,14.2,39.8,336,6
CXB2/ByJ,m,1188,4.2,3.2,75.9,0.3,6.4,0.7,17.7,10.94,41.2,17.2,14.5,35.2,15.9,45.2,396,5.9
CXB3/ByJ,m,1400,4.2,2.9,69.5,0.3,5.9,1,24.6,10.77,50.8,16.5,15.1,29.7,16.3,54.7,357,6.1
CXB3/ByJ,m,1401,3.2,2.2,68.7,0.3,6.7,0.7,24.6,10.42,50.2,15.7,14.9,29.7,15.5,52.4,266,6.5
CXB3/ByJ,m,1402,5,3.3,65.9,0.4,7.2,1.3,26.9,9.85,49.5,15.9,15,30.4,14.8,48.8,298,6.2
CXB3/ByJ,m,1403,7.8,4.9,62.5,0.5,6.9,2.4,30.6,10.32,49.3,16,15.3,31,15.8,50.9,375,6.5
CXB3/ByJ,m,1404,3.9,2.5,64.9,0.4,7.5,1,27.6,8.79,49.5,15.6,15.6,31.6,13.7,43.5,321,6.3
CXB3/ByJ,m,1405,3.1,2.2,70.8,0.3,7.3,0.6,21.9,5.9,47.7,14.8,15.4,32.3,9.1,28.1,217,7
CXB3/ByJ,m,1406,5.6,4.1,73.5,0.4,6.6,1.1,19.9,10.05,49,15.9,15.4,31.4,15.4,49.3,300,6.2
CXB3/ByJ,m,1407,4.8,3.6,76.4,0.5,7.1,0.7,16.5,10.73,43.9,21.6,13.6,31,14.6,47.1,429,5.7
CXB3/ByJ,m,1408,3.9,2.4,63.2,0.4,8.7,1.1,28.1,9.96,49.2,16,15.5,31.6,15.5,49,169,6.7
CXB4/ByJ,m,1189,7.8,4.9,62.9,0.7,8.9,2.2,28.2,11,41.1,17.7,14.3,34.8,15.7,45.2,83,6
CXB4/ByJ,m,1190,10.5,6,56.9,0.9,8.4,3.6,34.7,10.83,41.1,17.9,14.7,35.8,15.9,44.5,132,5.7
CXB4/ByJ,m,1191,5,4,80.7,0.5,9.4,0.5,9.9,10.66,40.9,18.2,14.1,34.5,15.1,43.7,348,5.4
CXB4/ByJ,m,1192,6.5,4.6,70.7,0.6,8.6,1.3,20.7,10.79,41.5,17.9,14.6,35.3,15.8,44.8,293,5.8
CXB4/ByJ,m,1195,8.2,6.2,76,0.8,8.9,1.2,15.1,10.82,41.1,18.2,14.4,35,15.6,44.5,300,5.5
CXB4/ByJ,m,1196,6.8,4.8,70.3,0.7,10.4,1.3,19.3,11.52,40.9,18.3,14.2,34.7,16.3,47.1,371,6
CXB4/ByJ,m,1197,8.3,6.8,81.7,0.5,5.9,1,12.4,11.17,41.4,18.3,14.9,36.1,16.7,46.3,384,5.7
CXB4/ByJ,m,1198,5.4,3.6,66.8,0.6,10.9,1.2,22.3,10.86,41,18,14.4,35.1,15.6,44.5,327,5.7
CXB6/ByJ,m,1169,3.2,1.8,57.6,0.4,10.3,1,32.1,9.54,42.8,17.8,15.1,35.4,14.5,40.8,524,6.3
CXB6/ByJ,m,1170,2.5,1,41.8,0.3,9.8,1.2,48.4,9.05,42.4,18.4,15.6,36.7,14.1,38.4,605,6.4
CXB6/ByJ,m,1209,3.9,2.8,70.3,0.5,13.3,0.6,16.4,9.26,42.5,17.6,15.1,35.4,13.9,39.4,403,6.3
CXB6/ByJ,m,1210,5.7,4.1,71.4,0.7,12.9,0.9,15.7,10.05,42.6,18,15.2,35.8,15.3,42.8,457,6
CXB6/ByJ,m,1225,3.8,2.3,62.1,0.4,8,1.1,29.9,9.56,42.6,18.1,15,35.1,14.3,40.8,592,5.8
CXB6/ByJ,m,1226,3.5,2,56.9,0.4,10,1.1,33.1,8.21,42.4,17.8,15.2,35.9,12.5,34.8,535,5.9
CXB6/ByJ,m,1227,6,3.7,62.5,0.7,10.1,1.6,27.4,7.53,41.7,17.7,15.4,37,11.6,31.4,302,6.3
CXB7/ByJ,m,1211,10.4,6.5,62.8,1,8.9,2.9,28.3,11.08,40.9,17.9,15,36.6,16.6,45.4,156,6
CXB7/ByJ,m,1212,7.8,4.6,59.9,0.9,10.2,2.3,29.9,11.07,39.9,18.4,14.7,37,16.3,44.2,221,5.8
CXB7/ByJ,m,1214,4.5,2.8,64,0.6,9.6,1.1,26.4,10.94,40.6,17.9,15,36.9,16.4,44.5,242,5.9
CXB7/ByJ,m,1215,6.2,3.5,57.5,1,14.2,1.7,28.3,11.58,39.5,18.5,14.2,36.1,16.5,45.7,376,5.8
CXB7/ByJ,m,1216,6.3,3.9,61.7,1,15.4,1.4,22.9,11.46,39.9,18.5,14.6,36.7,16.8,45.8,497,5.8
CXB7/ByJ,m,1217,4.4,2.9,65.6,0.5,11.6,1,22.8,11.04,40.6,18.1,14.4,35.5,15.9,44.9,454,5.7
CXB7/ByJ,m,1218,8.2,4.9,59.5,1.1,13.3,2.2,27.2,11.23,39.8,17.9,14.5,36.5,16.3,44.8,296,6.2
CXB8/HiAJ,m,1219,6.2,4.2,68.4,0.8,11.5,1.2,20.1,11.48,46.1,15.5,14.1,30.7,16.3,52.9,520,6.2
CXB8/HiAJ,m,1220,3.4,2.5,73.8,0.5,11.9,0.4,14.3,11.11,46.1,15.8,14.1,30.5,15.6,51.2,685,5.8
CXB8/HiAJ,m,1239,6.2,3.7,60.6,0.6,7.7,1.9,31.7,11.34,48.1,15.9,15,31.2,17,54.6,248,6.5
CXB8/HiAJ,m,1240,5.3,3.7,70.1,0.4,6.6,1.2,23.3,11.32,46.7,16.2,14.8,31.8,16.8,52.8,389,6.8
CXB8/HiAJ,m,1409,2.9,2.1,71.5,0.2,7.8,0.6,20.7,9.76,46.1,15.6,14.1,30.6,13.7,45,342,6.9
CXB9/HiAJ,m,1193,12.8,10,78.1,0.8,6.2,2,15.7,8.94,45.1,16.9,15.2,33.8,13.6,40.3,254,6.5
CXB9/HiAJ,m,1194,,,,,,,,9.78,45.7,17.3,15.4,33.7,15,44.7,449,6.3
CXB9/HiAJ,m,1203,8.2,4.6,56,0.6,7.3,3,36.7,8.52,44.7,16.8,15.7,35.2,13.4,38.1,122,6.2
CXB9/HiAJ,m,1204,1.3,0.8,65.5,0.2,8.2,0.3,26.3,8.98,43.5,17.3,15.8,36.2,14.2,39.1,367,6.2
CXB9/HiAJ,m,1231,9,6.6,74.2,0.6,5.3,1.8,20.5,7.81,44.6,16.7,15.8,35.5,12.4,34.9,260,6.1
CXB9/HiAJ,m,1232,3.8,2.8,75.4,0.3,5.9,0.7,18.7,9.1,44.3,17,15.6,35.2,14.2,40.3,366,6.1
CXB9/HiAJ,m,1233,2.3,1.8,78.7,0.2,5.9,0.3,15.4,9.74,44.5,17.1,15.7,35.2,15.2,43.4,295,6.5
DBA/2J,m,931,3.4,2.2,65.2,0.3,6.8,0.9,28,7.63,44,16.8,13.8,31.4,10.5,33.6,174,6.4
DBA/2J,m,932,4.8,3.2,67.9,0.4,6.9,1.2,25.2,9.87,44.3,17.3,13.3,30.1,13.1,43.7,292,6.4
FVB/NJ,m,929,2.3,1.4,60.4,0.2,8.5,0.7,31.1,6.82,48.4,16.4,14.8,30.6,10.1,33,502,6.3
FVB/NJ,m,930,2.8,1.8,65.6,0.3,7.9,0.7,26.5,6.74,48.8,16.4,15.1,30.9,10.2,32.9,294,6.7
KK/HlJ,m,988,1.9,1.1,59.1,0.2,8.2,0.6,32.7,6.89,38.8,18.6,15,38.8,10.4,26.7,131,6.2
KK/HlJ,m,989,1.7,0.8,49.2,0.3,11.9,0.6,38.9,7.36,39.7,18.8,15.2,38.3,11.2,29.3,160,6.3
LG/J,m,1000,3.1,1.7,55.8,0.4,10.8,1,33.4,9.46,46.5,15.8,14.7,31.8,14,44,190,5.7
LG/J,m,999,6.6,4.5,68.7,0.5,6.1,1.6,25.2,11.53,47.5,16.3,14.7,30.9,16.9,54.8,400,6.3
LP/J,m,966,4.2,2.8,67.7,0.4,7.5,1,24.8,9.55,50.4,15.8,15,29.9,14.4,48.1,131,8.2
LP/J,m,967,5.3,3.7,70.5,0.4,6.4,1.2,23.1,8.93,50.4,15.5,15.4,30.5,13.7,45,183,6.4
MA/MyJ,m,1116,2.1,1.4,70.6,0.3,8,0.4,21.4,9.42,40.5,17.5,14.5,35.8,13.6,38.1,431,5.6
MA/MyJ,m,1117,1.4,0.9,69.7,0.2,7.3,0.3,23,9.89,41.5,17.9,15,36.1,14.8,41.1,491,5.8
NZW/LacJ,m,970,5.7,4.4,77.8,0.4,5.5,0.9,16.7,9.89,48.3,17,14.7,30.4,14.5,47.8,428,6.2
NZW/LacJ,m,971,,,,,,,,6.35,47.2,16.4,15.4,32.6,9.8,30,161,6.2
PL/J,m,933,3.6,2.5,69.8,0.3,6.7,0.8,23.5,7.78,47.5,15.3,15.2,32,11.8,37,235,6.4
PL/J,m,934,3.5,2.1,61.6,0.4,8.3,1,30.1,6.46,46.8,15.1,15.8,33.8,10.2,30.2,107,7.2
RIIIS/J,m,1018,2.2,1.3,57.9,0.2,8,0.7,34.1,8.34,41.4,17.3,14.8,35.9,12.4,34.5,295,5.8
RIIIS/J,m,1019,2,1.2,62.7,0.2,7.4,0.6,29.9,8.59,41,17.8,14.7,36,12.7,35.2,246,5.9
SEA/GnJ,m,1152,2.2,1.5,70.5,0.2,4.9,0.5,24.6,10,47.7,16.4,15.3,32.1,15.3,47.7,284,6.1
SEA/GnJ,m,1153,4,3,75.5,0.3,5.2,0.7,19.3,11.57,48.6,16.7,14.4,29.7,16.7,56.3,373,6.1
SJL/J,m,986,4.6,3.3,72.2,0.4,7.8,0.9,20,8.68,42,18,15,35.7,13,36.5,368,6.3
SJL/J,m,987,4.5,3.4,77,0.3,5.3,0.8,17.7,7.2,41.3,19.4,15.1,36.6,10.9,29.7,169,6.1
SM/J,m,972,,,,,,,,9.44,45.4,18.9,15.9,35,15,42.9,354,6.5
SM/J,m,973,,,,,,,,10.52,46.6,19.1,16.1,34.6,16.9,49,518,6.4
