strain,sex,animal_id,WBC,RBC,HGB,HCT,MCV,MCH,MCHC,PLT,MPV,RDW,pctN,pctL,pctM,pctE,pctB
129S1/SvImJ,f,16:3f,5.90,10.7,16.7,49.4,46.1,15.6,33.7,750,3.80,17.9,8.60,87.1,0.700,3.70,0.0
129S1/SvImJ,f,17:3f,7.30,10.6,16.4,49.2,46.6,15.5,33.3,782,3.60,18.4,9.90,84.8,0.600,4.70,0.0
129S1/SvImJ,f,18:3f,6.10,10.0,15.7,47.2,47.2,15.7,33.2,685,3.70,17.8,12.0,73.0,0.500,14.5,0.0
129S1/SvImJ,f,19:3f,8.20,10.4,16.4,48.6,46.6,15.7,33.8,703,3.60,17.6,10.7,78.8,0.900,9.50,0.0
129S1/SvImJ,f,20:3f,6.80,10.5,16.7,49.9,47.3,15.9,33.5,720,3.50,17.3,11.5,84.1,0.700,3.70,0.0
129S1/SvImJ,f,21:3f,8.90,10.4,16.4,48.9,47.1,15.8,33.5,802,3.70,18.7,10.9,85.4,0.200,3.50,0.0
129S1/SvImJ,f,22:3f,9.30,10.4,16.2,49.1,47.3,15.6,33.0,741,3.60,18.6,9.30,84.9,1.30,4.30,0.300
129S1/SvImJ,f,23:3f,10.2,10.4,16.2,49.0,47.3,15.6,33.0,908,3.60,18.9,12.6,81.3,0.100,5.90,0.0
129S1/SvImJ,f,24:3f,7.80,10.0,15.8,47.6,47.5,15.8,33.2,815,3.50,18.6,5.30,88.6,1.20,4.80,0.200
129S1/SvImJ,f,25:3f,7.00,10.2,16.3,48.8,48.0,16.0,33.3,708,3.70,18.0,11.9,82.4,0.600,5.20,0.0
129S1/SvImJ,f,26:3f,8.80,10.5,16.3,48.6,46.5,15.6,33.5,749,3.50,17.2,9.70,86.2,0.400,3.60,0.100
129S1/SvImJ,f,27:3f,8.00,10.6,16.4,49.4,46.7,15.5,33.3,730,3.60,16.9,10.1,86.5,0.800,2.60,0.0
129S1/SvImJ,f,28:3f,7.70,10.6,16.6,49.8,47.0,15.7,33.4,730,3.40,19.0,11.1,85.0,1.00,2.90,0.0
129S1/SvImJ,f,29:3f,5.20,9.90,15.4,47.6,47.9,15.5,32.3,731,4.00,20.5,15.5,70.9,3.80,9.70,0.100
129S1/SvImJ,f,30:3f,6.80,10.4,16.2,48.9,47.2,15.7,33.2,628,3.60,19.3,8.40,84.5,1.60,5.40,0.100
129S1/SvImJ,m,10:3m,8.90,9.90,14.7,45.6,45.8,14.8,32.3,830,3.80,20.5,9.20,87.6,1.40,1.80,0.0
129S1/SvImJ,m,11:3m,6.60,10.5,16.0,48.2,45.9,15.2,33.1,767,3.50,18.0,17.1,80.9,0.500,1.50,0.0
129S1/SvImJ,m,12:3m,6.70,10.5,16.4,48.8,46.4,15.6,33.5,751,3.80,17.8,12.8,79.8,4.60,2.80,0.100
129S1/SvImJ,m,13:3m,6.50,10.7,16.3,48.9,45.7,15.2,33.3,717,3.90,17.3,12.4,82.6,1.40,3.20,0.400
129S1/SvImJ,m,14:3m,9.00,10.9,16.1,49.2,45.2,14.8,32.8,686,3.70,19.1,13.2,84.7,0.0,2.10,0.0
129S1/SvImJ,m,15:3m,6.60,10.3,16.0,48.2,46.6,15.5,33.2,703,3.40,19.8,12.9,84.5,0.300,2.30,0.0
129S1/SvImJ,m,1:3m,8.80,10.5,16.7,51.4,48.9,15.9,32.5,747,3.80,19.8,9.70,88.7,0.200,1.50,0.0
129S1/SvImJ,m,2:3m,7.00,10.2,15.9,49.4,48.3,15.6,32.2,687,3.80,19.7,13.7,81.0,3.80,1.40,0.100
129S1/SvImJ,m,3:3m,8.90,10.4,16.4,49.2,47.4,15.8,33.2,731,3.90,19.2,15.6,79.4,3.10,1.80,0.0
129S1/SvImJ,m,4:3m,8.70,10.2,15.4,47.6,46.8,15.2,32.5,763,3.60,19.4,17.6,79.8,1.70,0.800,0.100
129S1/SvImJ,m,5:3m,10.8,10.7,16.4,49.1,45.9,15.3,33.3,738,3.80,18.1,10.2,83.0,4.50,2.20,0.200
129S1/SvImJ,m,6:3m,8.00,10.3,15.7,48.7,47.4,15.3,32.2,736,3.70,18.8,16.8,76.8,5.20,0.900,0.300
129S1/SvImJ,m,7:3m,8.90,10.3,15.8,48.2,47.0,15.4,32.8,700,3.70,18.0,15.1,79.9,4.00,0.800,0.100
129S1/SvImJ,m,8:3m,8.40,10.4,16.0,48.1,46.0,15.3,33.2,797,3.70,18.3,15.1,79.7,3.30,1.90,0.0
129S1/SvImJ,m,9:3m,6.30,10.4,15.9,47.5,45.6,15.2,33.4,643,3.70,17.3,18.9,74.4,5.10,1.40,0.200
129S6/SvEvTac,f,11:53f,12.9,9.70,15.5,47.2,48.7,15.9,32.8,797,3.60,17.6,13.9,84.0,0.900,1.20,0.0
129S6/SvEvTac,f,12:53f,7.90,9.40,15.5,46.8,49.7,16.5,33.2,791,3.60,18.7,13.0,78.9,1.80,6.30,0.0
129S6/SvEvTac,f,13:53f,10.6,9.90,16.0,48.0,48.6,16.2,33.3,838,3.60,18.1,10.5,85.9,1.30,2.20,0.100
129S6/SvEvTac,f,14:53f,8.10,9.90,15.9,48.3,48.6,16.0,33.0,548,3.70,18.0,13.8,83.2,0.800,2.30,0.0
129S6/SvEvTac,f,15:53f,11.4,9.80,15.5,47.4,48.2,15.8,32.8,779,3.60,17.4,13.4,82.5,1.40,2.50,0.100
129S6/SvEvTac,f,16:53f,7.40,10.1,15.8,48.4,48.1,15.7,32.6,803,3.50,17.5,11.5,86.1,1.30,1.10,0.0
129S6/SvEvTac,f,17:53f,6.40,9.20,14.7,44.2,48.1,16.0,33.2,780,3.60,18.0,13.3,78.9,1.70,6.10,0.0
129S6/SvEvTac,f,18:53f,6.80,9.40,15.5,46.6,49.5,16.5,33.3,828,3.50,18.5,14.1,77.8,1.20,6.80,0.0
129S6/SvEvTac,f,19:53f,11.1,9.70,15.6,46.8,48.5,16.2,33.3,831,3.70,18.7,11.7,86.3,1.40,0.500,0.0
129S6/SvEvTac,f,20:53f,11.3,9.40,15.0,45.2,48.3,16.0,33.2,846,3.80,18.6,18.3,76.6,3.60,1.40,0.200
129S6/SvEvTac,m,10:53m,9.40,10.2,16.2,49.9,48.9,15.9,32.5,779,3.70,21.0,12.3,84.8,0.800,2.10,0.0
129S6/SvEvTac,m,1:53m,9.90,9.10,14.6,44.4,48.9,16.1,32.9,744,3.60,18.3,10.5,87.2,1.00,1.40,0.0
129S6/SvEvTac,m,2:53m,11.0,9.70,15.1,46.7,48.3,15.6,32.4,922,3.50,19.7,10.6,86.8,1.60,0.900,0.0
129S6/SvEvTac,m,3:53m,8.50,9.60,15.5,46.7,48.8,16.2,33.1,760,3.60,17.8,21.4,75.0,1.10,2.60,0.0
129S6/SvEvTac,m,4:53m,10.2,9.20,14.5,44.0,48.0,15.8,32.8,793,3.90,18.8,8.40,89.5,1.10,1.00,0.0
129S6/SvEvTac,m,5:53m,6.30,9.10,14.2,43.9,48.2,15.6,32.4,606,3.90,18.3,14.9,80.4,2.30,2.40,0.0
129S6/SvEvTac,m,6:53m,9.80,9.60,15.2,46.7,48.9,16.0,32.7,892,3.80,19.2,13.2,84.3,1.40,1.10,0.0
129S6/SvEvTac,m,7:53m,7.60,7.80,12.2,37.8,48.7,15.7,32.3,817,3.60,18.0,9.60,87.9,1.10,1.30,0.0
129S6/SvEvTac,m,8:53m,7.60,9.80,15.9,48.2,49.0,16.2,33.0,861,3.80,21.5,10.5,87.0,1.30,1.20,0.0
129S6/SvEvTac,m,9:53m,7.50,10.1,15.8,48.4,47.7,15.5,32.6,448,3.90,17.3,13.2,83.9,1.10,1.70,0.0
A/J,f,10:4f,6.00,10.1,15.4,45.6,45.1,15.2,33.8,1202,4.10,18.0,7.90,88.3,2.80,0.800,0.100
A/J,f,11:4f,3.40,9.50,14.8,43.5,46.0,15.7,34.1,1170,4.10,17.4,7.20,87.9,1.90,2.90,0.100
A/J,f,12:4f,4.20,10.4,15.4,45.5,43.7,14.8,33.9,1076,4.60,18.4,13.1,83.9,1.80,1.10,0.100
A/J,f,13:4f,4.50,9.50,14.8,43.1,45.4,15.6,34.3,1110,4.50,18.2,14.5,83.5,0.500,1.50,0.0
A/J,f,14:4f,5.70,9.50,14.6,42.2,44.7,15.5,34.6,1265,4.40,19.0,11.4,86.7,0.300,1.60,0.0
A/J,f,15:4f,4.30,9.30,14.5,42.7,46.1,15.7,33.9,1028,4.40,16.2,11.5,84.7,1.70,1.80,0.300
A/J,f,16:4f,4.60,9.90,15.1,44.2,44.5,15.2,34.3,1182,4.30,17.7,12.0,82.6,3.90,1.40,0.200
A/J,f,17:4f,5.40,10.1,15.2,44.8,44.5,15.1,33.9,1190,4.30,18.7,7.30,82.8,8.60,0.800,0.600
A/J,f,18:4f,4.70,10.0,15.4,45.3,45.2,15.3,33.9,1311,3.90,17.9,15.1,81.1,2.30,1.40,0.100
A/J,f,9:4f,3.90,9.90,15.2,45.1,45.6,15.4,33.8,1240,4.30,17.1,13.7,82.1,3.40,0.700,0.100
A/J,m,1:4m,6.00,9.50,14.1,42.0,44.4,14.9,33.6,1038,4.30,16.4,3.80,92.8,1.90,1.50,0.0
A/J,m,2:4m,6.20,9.50,14.4,43.2,45.5,15.2,33.4,1190,4.50,18.7,4.60,93.8,0.300,1.30,0.0
A/J,m,3:4m,10.1,10.3,15.3,45.6,44.4,14.9,33.6,1225,4.10,18.3,10.5,86.4,1.90,1.00,0.200
A/J,m,4:4m,7.00,10.1,15.0,44.8,44.4,14.9,33.5,1306,4.20,17.8,10.9,88.2,0.200,0.700,0.0
A/J,m,5:4m,6.70,9.50,14.3,42.0,44.2,15.0,34.0,1058,4.30,17.1,15.1,83.0,0.400,1.50,0.0
A/J,m,6:4m,4.30,9.70,14.4,43.2,44.7,14.9,33.4,998,4.30,16.3,19.8,76.9,0.800,2.50,0.0
A/J,m,7:4m,5.20,9.10,13.9,41.1,45.2,15.3,33.8,1023,4.40,16.5,18.4,79.7,1.10,0.700,0.0
A/J,m,8:4m,4.40,9.20,14.2,41.5,45.4,15.5,34.1,989,4.20,18.5,7.90,89.0,0.900,2.20,0.100
BALB/cByJ,f,16:50f,6.00,10.0,15.8,45.9,46.0,15.9,34.4,1029,4.00,16.1,9.90,85.4,1.30,3.30,0.200
BALB/cByJ,f,17:50f,5.70,10.0,16.2,46.3,46.4,16.2,34.9,1156,4.50,17.4,6.00,88.3,0.900,4.40,0.500
BALB/cByJ,f,18:50f,5.40,10.1,16.0,46.0,45.5,15.8,34.7,1151,4.40,17.2,14.0,81.9,1.80,2.00,0.300
BALB/cByJ,f,19:50f,4.80,9.90,15.7,45.3,45.9,15.9,34.7,1311,4.60,18.5,13.7,82.5,1.40,2.20,0.200
BALB/cByJ,f,20:50f,5.20,9.30,15.1,43.0,46.3,16.3,35.1,1260,4.60,19.1,6.10,90.1,0.300,3.60,0.0
BALB/cByJ,f,21:50f,5.80,10.2,16.2,46.7,46.0,16.0,34.8,1034,4.30,16.2,17.2,77.6,2.10,3.00,0.200
BALB/cByJ,f,22:50f,6.80,10.6,16.7,48.1,45.4,15.8,34.8,931,4.60,18.0,12.7,82.8,1.60,2.50,0.400
BALB/cByJ,f,23:50f,7.90,10.2,16.4,47.4,46.3,16.1,34.7,961,4.70,17.7,14.2,81.8,0.800,3.10,0.200
BALB/cByJ,f,24:50f,4.80,10.3,16.2,46.6,45.5,15.8,34.7,944,4.50,16.5,7.80,85.0,2.10,4.70,0.400
BALB/cByJ,f,25:50f,5.60,10.1,16.3,46.6,46.2,16.1,34.9,1154,4.30,16.5,6.90,87.3,0.800,5.00,0.0
BALB/cByJ,f,26:50f,5.50,10.0,15.8,45.8,45.7,15.7,34.4,959,4.40,17.0,13.1,82.0,1.10,3.20,0.700
BALB/cByJ,f,27:50f,7.60,9.80,15.8,45.6,46.4,16.1,34.7,1030,4.70,17.3,12.8,81.8,2.40,2.60,0.400
BALB/cByJ,f,28:50f,6.40,9.80,15.7,44.9,45.7,16.0,34.9,1142,4.70,17.1,11.0,84.6,0.600,3.70,0.100
BALB/cByJ,f,29:50f,8.20,10.4,16.7,47.9,46.2,16.1,34.8,997,4.20,16.8,9.30,85.9,0.600,4.10,0.100
BALB/cByJ,f,30:50f,8.30,9.80,15.4,44.4,45.3,15.7,34.7,1245,4.40,16.5,12.1,85.1,0.800,2.00,0.100
BALB/cByJ,m,10:50m,4.60,9.10,14.8,43.5,48.0,16.3,34.0,1446,4.30,17.8,15.7,79.6,2.30,2.30,0.100
BALB/cByJ,m,11:50m,8.90,9.80,15.1,44.1,45.2,15.5,34.3,1159,4.30,17.1,12.6,83.2,0.600,3.50,0.100
BALB/cByJ,m,12:50m,4.40,9.70,15.2,44.1,45.5,15.6,34.3,1092,4.50,17.0,12.4,79.1,2.60,5.60,0.300
BALB/cByJ,m,13:50m,5.40,9.80,15.4,44.8,45.6,15.7,34.4,1231,4.50,17.3,18.1,76.3,1.40,4.10,0.200
BALB/cByJ,m,14:50m,7.30,9.50,15.0,43.5,45.7,15.7,34.5,1395,4.10,17.4,15.9,78.9,2.10,3.10,0.0
BALB/cByJ,m,15:50m,6.10,10.2,15.8,46.3,45.3,15.4,34.0,1232,4.40,17.5,16.0,79.6,1.00,3.40,0.0
BALB/cByJ,m,1:50m,5.40,9.80,15.1,44.2,45.2,15.5,34.3,1100,4.40,17.3,10.8,85.5,0.500,3.10,0.100
BALB/cByJ,m,2:50m,4.90,8.80,13.9,40.3,46.1,15.9,34.5,1217,4.40,16.8,12.8,83.8,1.40,1.90,0.200
BALB/cByJ,m,3:50m,6.00,9.70,15.0,43.7,45.3,15.6,34.4,1256,4.30,16.8,18.3,73.7,2.90,4.80,0.300
BALB/cByJ,m,4:50m,4.90,9.90,15.4,45.6,46.1,15.6,33.8,1328,4.40,17.5,12.3,83.5,1.90,2.20,0.100
BALB/cByJ,m,5:50m,5.70,10.1,15.7,46.8,46.5,15.6,33.6,1363,4.50,19.2,13.8,80.5,3.50,2.10,0.100
BALB/cByJ,m,6:50m,2.20,9.40,15.4,45.1,48.1,16.5,34.2,1485,4.20,16.7,16.4,78.3,0.800,4.40,0.100
BALB/cByJ,m,7:50m,6.40,9.60,15.5,45.4,47.3,16.1,34.1,1502,4.10,17.5,9.20,83.5,5.30,1.10,0.900
BALB/cByJ,m,8:50m,5.00,9.40,15.0,44.2,47.2,16.1,34.0,1489,4.50,18.0,10.4,86.1,0.700,2.70,0.0
BALB/cByJ,m,9:50m,7.70,9.70,15.4,44.6,45.8,15.8,34.5,1427,4.60,18.0,9.90,85.4,1.80,2.80,0.100
BALB/cJ,f,10:5f,5.10,9.40,15.5,44.4,47.4,16.5,34.9,1268,4.60,15.3,15.0,79.6,1.50,3.70,0.300
BALB/cJ,f,11:5f,6.70,9.80,15.9,45.0,46.0,16.3,35.4,1191,4.40,16.2,15.4,79.9,2.00,2.20,0.600
BALB/cJ,f,12:5f,6.40,9.30,15.9,45.2,48.6,17.1,35.2,1164,4.50,16.3,14.2,82.0,1.40,2.10,0.400
BALB/cJ,f,13:5f,3.90,9.40,15.5,44.2,47.2,16.5,35.0,1171,4.50,16.0,11.6,83.3,2.10,2.80,0.200
BALB/cJ,f,14:5f,5.60,9.20,15.2,43.2,47.1,16.6,35.2,1163,4.30,14.9,12.4,83.6,2.50,1.20,0.300
BALB/cJ,f,15:5f,3.80,9.40,15.4,44.4,47.0,16.3,34.8,1138,4.30,15.9,19.6,73.9,3.00,2.80,0.600
BALB/cJ,f,16:5f,3.20,9.30,15.2,43.7,46.8,16.3,34.8,1042,4.40,15.3,13.0,80.9,2.10,3.90,0.100
BALB/cJ,f,17:5f,4.70,9.30,15.5,43.8,47.0,16.6,35.3,1196,4.60,15.5,19.6,74.4,2.00,3.90,0.100
BALB/cJ,f,18:5f,5.40,9.70,15.8,44.8,46.4,16.4,35.3,1284,4.80,17.0,10.8,84.5,0.400,4.40,0.0
BALB/cJ,f,19:5f,3.40,8.80,15.0,42.7,48.6,17.0,35.0,1190,4.50,17.5,16.7,78.2,2.70,2.30,0.100
BALB/cJ,m,1:5m,6.70,9.40,14.8,43.4,46.2,15.8,34.2,990,5.20,17.7,25.2,72.1,0.500,2.30,0.0
BALB/cJ,m,2:5m,5.10,9.80,15.7,45.7,46.7,16.1,34.4,1112,4.50,17.3,21.2,75.3,1.40,1.90,0.200
BALB/cJ,m,3:5m,4.10,9.10,14.6,42.5,46.8,16.2,34.5,1120,4.60,17.2,18.8,78.7,1.40,1.20,0.0
BALB/cJ,m,4:5m,1.20,9.00,14.3,41.7,46.2,15.8,34.3,974,4.60,17.4,15.3,81.6,1.30,1.60,0.200
BALB/cJ,m,5:5m,3.60,8.80,14.4,42.0,47.6,16.3,34.3,1211,4.50,17.1,17.8,78.5,0.300,3.40,0.100
BALB/cJ,m,6:5m,3.50,9.60,15.4,44.1,46.0,16.1,34.9,1334,4.50,16.8,22.4,70.4,3.50,3.80,0.0
BALB/cJ,m,7:5m,3.10,9.00,14.6,42.1,46.9,16.2,34.6,1093,4.80,15.9,16.3,79.4,1.10,2.80,0.400
BALB/cJ,m,8:5m,3.00,9.40,15.1,44.3,47.2,16.1,34.1,1372,4.30,16.3,23.6,71.5,1.80,3.20,0.0
BALB/cJ,m,9:5m,1.70,8.90,14.0,41.5,46.6,15.8,33.8,985,4.50,15.7,21.3,74.7,1.50,2.40,0.200
BTBR T<+> Itpr3<tf>/J,f,11:1f,8.60,8.60,14.5,42.7,49.7,16.9,33.9,999,3.90,18.2,15.2,79.3,4.00,1.40,0.300
BTBR T<+> Itpr3<tf>/J,f,12:1f,11.4,9.00,14.9,43.8,48.7,16.6,34.0,1100,3.70,17.6,14.1,81.9,2.40,1.20,0.600
BTBR T<+> Itpr3<tf>/J,f,13:1f,8.60,8.60,14.4,41.8,48.3,16.7,34.5,991,3.80,16.7,11.6,84.4,2.50,1.10,0.600
BTBR T<+> Itpr3<tf>/J,f,14:1f,9.40,9.10,14.9,44.1,48.3,16.3,33.8,1105,3.60,17.3,15.1,81.2,1.90,1.60,0.300
BTBR T<+> Itpr3<tf>/J,f,15:1f,8.00,8.80,14.6,42.7,48.6,16.6,34.1,1055,3.90,17.0,12.6,82.9,2.80,1.00,0.800
BTBR T<+> Itpr3<tf>/J,f,16:1f,7.90,8.80,14.4,42.3,48.2,16.4,34.1,966,3.80,16.0,13.3,83.7,2.10,0.600,0.300
BTBR T<+> Itpr3<tf>/J,f,17:1f,10.0,9.20,15.0,44.1,48.1,16.4,33.9,1086,3.70,18.2,16.3,78.2,3.30,1.40,0.800
BTBR T<+> Itpr3<tf>/J,f,18:1f,10.0,9.10,14.9,43.3,47.7,16.4,34.4,1130,3.70,15.9,14.0,81.3,1.90,1.40,1.60
BTBR T<+> Itpr3<tf>/J,f,19:1f,10.7,9.10,14.9,43.6,48.1,16.5,34.3,989,3.70,16.5,13.1,80.9,2.80,2.50,0.700
BTBR T<+> Itpr3<tf>/J,f,20:1f,9.70,9.10,14.8,43.7,48.2,16.4,33.9,1019,3.70,17.1,9.90,87.0,1.40,1.70,0.100
BTBR T<+> Itpr3<tf>/J,m,10:1m,7.40,9.20,14.8,43.2,46.9,16.1,34.3,1115,3.60,16.5,13.5,82.3,2.00,1.70,0.600
BTBR T<+> Itpr3<tf>/J,m,1:1m,8.70,9.00,14.4,42.7,47.2,16.0,33.8,1142,3.60,16.6,17.5,80.8,0.200,1.60,0.0
