strain,sex,animal_id,WBC,RBC,HGB,HCT,MCV,MCH,MCHC,PLT,MPV,RDW,pctN,pctL,pctM,pctE,pctB
BTBR T<+> Itpr3<tf>/J,m,2:1m,8.30,8.90,14.3,42.1,47.6,16.1,33.9,1212,3.60,17.1,9.10,85.8,3.40,1.30,0.600
BTBR T<+> Itpr3<tf>/J,m,3:1m,8.00,8.90,14.1,42.2,47.4,15.8,33.3,1235,3.60,16.1,14.1,81.7,3.00,1.00,0.300
BTBR T<+> Itpr3<tf>/J,m,4:1m,8.70,8.70,14.0,41.3,47.4,16.1,33.9,1021,3.60,16.3,17.1,77.0,3.20,1.90,0.900
BTBR T<+> Itpr3<tf>/J,m,5:1m,7.90,8.60,14.0,40.8,47.3,16.2,34.3,1105,3.60,15.7,15.0,80.6,2.40,1.60,0.500
BTBR T<+> Itpr3<tf>/J,m,6:1m,8.00,9.10,14.6,42.8,47.0,16.0,34.2,1084,3.70,16.9,16.4,77.5,4.90,1.00,0.400
BTBR T<+> Itpr3<tf>/J,m,7:1m,11.7,9.10,14.5,42.4,46.7,16.0,34.3,1113,3.60,16.5,13.3,84.3,1.00,1.40,0.100
BTBR T<+> Itpr3<tf>/J,m,8:1m,9.40,9.10,14.9,44.0,48.1,16.3,34.0,1206,3.70,17.9,14.5,83.9,0.200,1.40,0.0
BTBR T<+> Itpr3<tf>/J,m,9:1m,10.6,9.40,14.9,43.4,46.4,15.9,34.4,1137,3.70,16.0,14.8,81.1,2.30,0.900,1.00
C3H/HeJ,f,11:6f,6.10,8.90,14.9,43.4,48.7,16.8,34.4,1006,4.60,16.4,22.3,73.4,2.90,1.30,0.200
C3H/HeJ,f,12:6f,4.90,8.90,15.0,43.3,48.7,16.9,34.7,1022,4.70,16.0,14.6,81.0,1.30,3.00,0.200
C3H/HeJ,f,13:6f,5.40,9.00,15.0,44.1,49.1,16.7,34.0,1093,5.10,18.3,18.9,76.1,2.20,2.70,0.100
C3H/HeJ,f,14:6f,3.90,8.60,14.3,41.9,48.7,16.7,34.2,889,5.10,17.8,17.7,79.6,1.20,1.50,0.0
C3H/HeJ,f,15:6f,4.70,8.40,14.3,41.2,49.1,17.1,34.7,898,4.90,17.0,23.5,71.3,3.10,1.70,0.400
C3H/HeJ,f,16:6f,6.30,9.00,15.2,44.3,49.0,16.8,34.4,938,4.90,16.4,21.7,73.4,2.30,2.10,0.700
C3H/HeJ,f,17:6f,5.50,8.80,14.8,43.2,49.0,16.8,34.4,1070,5.10,15.9,23.9,71.1,2.80,1.60,0.600
C3H/HeJ,f,18:6f,4.30,9.10,15.1,44.0,48.6,16.6,34.2,1063,5.50,16.1,23.7,70.3,3.00,3.00,0.100
C3H/HeJ,f,19:6f,6.40,8.40,14.3,40.8,48.8,17.1,34.9,978,4.70,15.6,14.1,79.5,2.50,2.30,1.50
C3H/HeJ,f,20:6f,4.80,8.50,14.6,42.1,49.6,17.2,34.6,900,4.80,17.0,15.9,80.9,1.50,1.50,0.200
C3H/HeJ,m,10:6m,7.90,9.00,15.2,43.4,48.2,16.8,34.9,1116,5.00,16.8,22.9,71.5,3.60,1.50,0.500
C3H/HeJ,m,1:6m,7.20,8.00,13.8,41.2,51.6,17.3,33.6,959,5.30,16.0,14.6,80.3,3.00,1.90,0.300
C3H/HeJ,m,2:6m,7.20,8.70,14.8,42.8,49.5,17.1,34.5,1001,5.60,17.2,21.6,71.3,4.10,2.70,0.300
C3H/HeJ,m,3:6m,6.20,8.90,14.8,43.6,48.9,16.7,34.1,1161,4.40,17.8,17.1,76.2,4.60,1.70,0.400
C3H/HeJ,m,4:6m,4.30,8.30,13.9,40.3,48.6,16.7,34.4,1044,4.80,18.3,26.3,69.4,2.00,2.20,0.0
C3H/HeJ,m,5:6m,6.30,8.90,14.8,43.3,48.7,16.7,34.3,1006,4.70,16.3,24.0,68.3,4.80,2.20,0.700
C3H/HeJ,m,6:6m,6.30,8.60,14.9,42.7,49.5,17.2,34.8,1072,4.80,18.0,20.8,73.2,4.10,1.80,0.200
C3H/HeJ,m,7:6m,6.00,9.10,15.3,44.4,48.7,16.8,34.4,1086,4.80,18.2,22.9,73.6,2.40,1.00,0.100
C3H/HeJ,m,8:6m,4.60,8.40,13.8,40.9,48.6,16.4,33.7,967,4.40,16.8,27.8,66.2,4.50,1.30,0.200
C3H/HeJ,m,9:6m,8.10,8.60,14.9,43.2,50.4,17.4,34.5,1109,4.60,17.9,18.9,73.3,6.00,1.60,0.200
C3HeB/FeJ,f,16:59f,6.00,8.80,14.5,42.5,48.5,16.5,34.0,1047,4.40,17.9,14.3,83.8,0.200,1.70,0.0
C3HeB/FeJ,f,17:59f,5.40,8.80,14.8,43.2,48.9,16.7,34.2,739,4.90,18.3,13.8,82.0,1.50,2.60,0.0
C3HeB/FeJ,f,18:59f,8.60,9.10,14.8,44.0,48.6,16.3,33.6,772,4.70,19.1,11.9,85.2,1.30,1.10,0.500
C3HeB/FeJ,f,19:59f,6.80,8.80,14.4,42.7,48.8,16.5,33.8,,5.30,16.2,12.9,82.6,2.90,1.50,0.100
C3HeB/FeJ,f,20:59f,4.90,8.70,14.4,42.3,48.5,16.6,34.2,693,4.80,18.6,12.5,83.3,2.90,1.20,0.100
C3HeB/FeJ,f,21:59f,4.63,8.92,14.7,43.0,48.2,16.5,34.3,1149,4.58,16.3,17.9,78.8,0.820,2.48,0.0200
C3HeB/FeJ,f,22:59f,6.00,8.10,13.4,39.4,48.8,16.6,34.1,922,4.50,17.9,10.8,86.8,1.40,0.900,0.100
C3HeB/FeJ,f,23:59f,5.02,9.35,15.2,44.5,47.5,16.3,34.3,1125,4.46,17.6,19.0,77.1,1.36,2.43,0.180
C3HeB/FeJ,f,24:59f,6.66,9.49,15.8,45.6,48.1,16.6,34.5,1114,4.49,16.9,16.6,79.9,0.990,2.40,0.170
C3HeB/FeJ,f,25:59f,4.02,8.84,14.8,42.5,48.0,16.7,34.9,1151,4.85,16.2,17.4,80.1,0.330,2.08,0.0800
C3HeB/FeJ,f,26:59f,5.07,8.92,14.9,42.8,47.9,16.7,34.8,1107,4.55,15.4,17.1,80.2,1.60,1.15,0
C3HeB/FeJ,f,27:59f,5.80,9.00,14.8,43.1,47.8,16.5,34.5,809,4.90,18.2,15.7,81.4,0.900,1.80,0.100
C3HeB/FeJ,f,28:59f,7.22,8.82,14.9,42.9,48.6,16.9,34.8,1103,4.65,16.0,13.0,83.9,1,2.03,0.0500
C3HeB/FeJ,f,29:59f,4.43,8.78,14.9,42.9,48.8,17.0,34.8,979,4.65,16.5,15.1,82.7,0.280,1.88,0.0500
C3HeB/FeJ,f,30:59f,6.80,9.00,14.8,43.6,48.7,16.5,34.0,963,4.60,16.9,15.9,79.8,2.40,1.40,0.500
C3HeB/FeJ,m,10:59m,8.10,8.70,14.4,41.3,47.6,16.6,34.9,1027,4.50,16.8,10.5,84.9,1.80,2.80,0.100
C3HeB/FeJ,m,11:59m,5.70,8.80,14.3,41.8,47.3,16.2,34.2,892,5.20,17.3,18.1,76.6,3.70,1.60,0.100
C3HeB/FeJ,m,12:59m,7.30,9.30,14.8,44.1,47.6,16.0,33.5,1019,4.60,16.4,6.90,87.4,3.10,2.00,0.500
C3HeB/FeJ,m,13:59m,4.40,9.20,14.9,42.9,46.6,16.1,34.6,968,4.40,15.7,13.7,83.8,1.20,1.20,0.100
C3HeB/FeJ,m,14:59m,6.50,9.10,14.6,43.3,47.6,16.0,33.7,588,6.80,16.6,13.5,79.7,3.70,3.00,0.100
C3HeB/FeJ,m,15:59m,6.00,8.80,14.2,41.7,47.5,16.1,34.0,897,5.40,16.8,18.3,79.5,0.200,2.00,0.0
C3HeB/FeJ,m,1:59m,5.90,9.20,14.8,43.9,47.9,16.1,33.7,1065,4.90,18.1,22.0,73.9,0.400,3.80,0.0
C3HeB/FeJ,m,2:59m,7.40,9.20,14.8,43.6,47.3,16.1,34.0,1100,4.60,16.4,16.5,78.6,1.80,2.10,1.10
C3HeB/FeJ,m,3:59m,3.50,8.60,14.0,41.0,47.9,16.4,34.1,1006,4.60,16.9,12.0,83.1,2.70,1.90,0.400
C3HeB/FeJ,m,4:59m,4.40,9.20,15.0,43.7,47.2,16.3,34.4,1008,4.20,17.6,15.2,81.3,1.20,2.30,0.0
C3HeB/FeJ,m,5:59m,5.30,9.60,15.3,44.2,46.2,16.0,34.6,974,4.80,16.8,16.2,79.8,1.60,1.50,1.00
C3HeB/FeJ,m,6:59m,5.80,8.90,14.7,43.5,49.0,16.5,33.7,686,5.00,17.5,15.6,79.0,1.70,2.80,0.900
C3HeB/FeJ,m,7:59m,8.30,9.00,14.8,42.8,47.4,16.3,34.5,1259,4.20,17.3,17.8,75.1,2.40,4.50,0.300
C3HeB/FeJ,m,8:59m,5.50,9.20,15.2,43.8,47.5,16.5,34.8,1065,4.60,16.8,15.1,80.2,3.10,1.50,0.100
C3HeB/FeJ,m,9:59m,8.20,9.20,14.9,43.8,47.3,16.1,34.0,1080,4.30,17.3,16.6,78.1,2.80,2.50,0.100
C57BL/10J,f,16:38f,5.30,10.0,14.6,45.0,45.0,14.6,32.4,1061,4.60,16.8,5.90,90.6,0.800,2.60,0.100
C57BL/10J,f,17:38f,3.90,9.90,14.6,44.6,44.8,14.7,32.7,1047,4.60,19.2,6.70,92.2,0.500,0.600,0.0
C57BL/10J,f,18:38f,3.10,9.80,14.3,43.8,44.9,14.7,32.6,1182,4.80,18.2,7.10,88.6,3.20,1.00,0.100
C57BL/10J,f,19:38f,5.90,10.1,14.6,44.7,44.4,14.5,32.6,1188,4.60,19.1,5.30,89.2,2.90,2.40,0.200
C57BL/10J,f,20:38f,4.80,10.1,14.7,44.5,44.1,14.6,33.1,1058,4.50,18.2,8.70,89.9,0.400,1.10,0.0
C57BL/10J,f,21:38f,6.30,9.40,14.0,42.3,44.8,14.8,33.1,1023,4.50,17.4,6.40,88.5,1.60,3.60,0.0
C57BL/10J,f,22:38f,5.60,10.0,14.6,44.4,44.5,14.6,32.8,1007,4.40,16.9,5.60,86.0,6.60,0.800,1.00
C57BL/10J,f,23:38f,6.20,9.50,14.1,43.1,45.4,14.9,32.7,1068,4.20,17.3,4.80,93.6,0.900,0.800,0.0
C57BL/10J,f,24:38f,5.80,10.1,15.1,46.2,45.7,14.9,32.6,1181,4.90,17.0,4.10,94.3,0.800,0.800,0.0
C57BL/10J,f,25:38f,6.30,9.90,14.6,44.6,45.1,14.8,32.7,1043,4.70,17.7,7.60,84.8,2.80,4.50,0.200
C57BL/10J,f,26:38f,6.70,10.1,14.8,44.8,44.4,14.7,33.1,1064,4.20,17.4,4.50,91.7,1.00,2.80,0.100
C57BL/10J,f,27:38f,5.30,10.1,14.6,44.3,44.0,14.5,33.0,1142,4.10,17.7,7.00,90.2,1.80,1.00,0.0
C57BL/10J,f,28:38f,6.40,10.2,15.1,45.4,44.6,14.8,33.2,1059,4.30,17.5,6.10,89.9,0.400,3.70,0.0
C57BL/10J,m,10:38m,6.30,10.0,14.7,44.7,44.9,14.7,32.8,1189,4.00,17.1,6.60,87.9,3.00,2.40,0.100
C57BL/10J,m,11:38m,8.30,9.30,13.6,41.3,44.5,14.7,33.0,1271,4.10,18.4,5.60,91.6,0.100,2.50,0.200
C57BL/10J,m,12:38m,6.30,9.80,14.2,43.8,44.6,14.5,32.4,1214,4.10,16.5,4.80,90.7,0.800,3.60,0.100
C57BL/10J,m,13:38m,5.90,9.70,14.0,43.2,44.7,14.5,32.3,1176,4.20,18.6,5.80,86.9,3.40,3.80,0.200
C57BL/10J,m,14:38m,8.00,9.90,14.5,43.8,44.0,14.5,33.0,1233,4.20,17.5,5.10,88.3,3.20,3.20,0.200
C57BL/10J,m,15:38m,6.20,10.3,14.5,44.8,43.7,14.2,32.5,1180,3.90,19.5,5.10,88.3,2.10,4.50,0.0
C57BL/10J,m,1:38m,6.70,9.50,13.9,42.3,44.7,14.6,32.8,1073,4.40,16.8,5.50,91.0,2.60,0.700,0.200
C57BL/10J,m,2:38m,8.00,9.70,13.9,43.0,44.3,14.3,32.3,1140,4.40,16.9,4.90,89.0,3.50,2.50,0.200
C57BL/10J,m,3:38m,9.30,9.60,13.8,42.6,44.5,14.4,32.3,1112,4.10,17.6,3.80,91.0,2.60,2.40,0.200
C57BL/10J,m,4:38m,6.70,9.40,13.4,41.6,44.4,14.4,32.3,1139,4.30,16.9,7.00,88.9,0.400,3.60,0.0
C57BL/10J,m,5:38m,7.30,9.70,14.3,43.7,45.1,14.7,32.6,1180,4.00,17.7,7.10,86.3,3.50,3.10,0.100
C57BL/10J,m,6:38m,9.60,9.90,14.2,43.7,44.0,14.3,32.6,1182,4.70,18.1,5.20,90.9,0.400,3.40,0.100
C57BL/10J,m,7:38m,6.50,10.4,14.5,45.4,43.7,13.9,31.9,1022,4.40,18.8,7.90,87.9,1.40,1.90,0.800
C57BL/10J,m,8:38m,9.10,9.90,14.3,44.6,44.9,14.4,32.0,1239,4.20,18.5,7.80,87.9,0.800,3.40,0.0
C57BL/10J,m,9:38m,7.70,9.30,13.8,41.7,44.8,14.8,32.9,1083,4.40,16.3,6.60,85.7,4.50,2.90,0.400
C57BL/6J,f,15:7f,5.7,10.6,15.8,47.5,44.9,14.9,33.2,1156,4.2,17.0,6.9,89.0,1.3,2.6,0.1
C57BL/6J,f,16:7f,6.1,10.8,15.9,47.7,44.4,14.8,33.2,1180,4.2,17.0,6.7,89.7,0.2,3.1,0.3
C57BL/6J,f,17:7f,4.5,10.1,15.1,45.5,45.0,14.9,33.2,1095,4.1,17.0,8.9,87.2,0.5,3.5,0.0
C57BL/6J,f,18:7f,4.5,10.4,15.7,46.4,44.5,15.1,33.9,1097,3.8,17.8,12.6,83.7,1.5,2.1,0.1
C57BL/6J,f,19:7f,5.2,10.4,15.6,47.3,45.5,15.1,33.1,961,4.5,16.8,9.4,88.1,1.3,1.1,0.2
C57BL/6J,f,20:7f,6.9,10.2,15.4,46.8,45.7,15.1,33.0,1125,4.1,17.1,5.9,90.0,1.7,1.9,0.5
C57BL/6J,f,21:7f,6.7,10.4,15.7,46.7,44.8,15.0,33.5,1142,3.9,17.5,6.4,87.1,1.2,5.0,0.3
C57BL/6J,f,22:7f,7.5,9.9,15.4,45.0,45.5,15.6,34.2,1015,4.7,19.0,6.4,89.3,1.9,2.3,0.1
C57BL/6J,f,23:7f,7.5,10.5,15.8,47.7,45.7,15.2,33.2,1092,4.3,18.1,6.5,90.7,0.2,2.5,0.1
C57BL/6J,f,24:7f,6.5,10.4,15.5,46.3,44.6,15.0,33.6,1131,3.9,17.5,5.7,88.0,1.4,4.2,0.7
C57BL/6J,f,25:7f,5.4,10.0,15.2,45.0,45.0,15.2,33.8,990,4.2,17.7,7.4,86.3,3.0,3.0,0.2
C57BL/6J,f,26:7f,4.2,10.2,15.1,45.2,44.4,14.8,33.4,1175,4.1,16.9,9.1,83.6,3.0,4.0,0.4
C57BL/6J,f,27:7f,5.1,9.8,14.9,44.6,45.7,15.2,33.3,982,4.2,16.6,9.3,86.1,1.1,3.1,0.3
C57BL/6J,f,28:7f,6.4,10.3,15.7,46.9,45.4,15.2,33.4,949,4.2,18.7,7.5,89.6,0.8,1.6,0.5
C57BL/6J,f,29:7f,6.6,9.7,14.9,44.0,45.2,15.3,33.9,1105,4.2,17.5,6.4,90.2,1.1,2.2,0.1
C57BL/6J,m,10:7m,3.5,9.6,15.1,46.8,48.9,15.7,32.2,1238,4.3,19.3,6.0,84.7,7.2,1.2,0.9
C57BL/6J,m,11:7m,7.4,9.9,14.9,45.2,45.6,15.1,33.0,1199,3.9,16.5,8.8,86.6,0.2,4.4,0.0
C57BL/6J,m,12:7m,7.9,10.2,15.6,48.4,47.3,15.2,32.2,1342,4.0,20.2,6.9,87.7,3.6,1.1,0.7
C57BL/6J,m,13:7m,2.8,9.0,14.4,44.5,49.3,15.9,32.3,1391,4.2,18.7,10.0,87.3,0.5,1.8,0.4
C57BL/6J,m,14:7m,5.7,9.6,15.2,46.8,48.7,15.8,32.4,1374,4.2,18.9,11.6,84.0,0.2,4.1,0.1
C57BL/6J,m,1:7m,7.4,9.8,14.9,45.7,46.6,15.2,32.6,1230,4.1,18.6,5.8,91.2,1.4,1.5,0.4
C57BL/6J,m,2:7m,5.4,9.5,14.8,45.8,48.4,15.6,32.2,1313,4.2,20.4,10.2,87.0,0.5,2.2,0.1
C57BL/6J,m,3:7m,9.4,9.7,15.2,45.8,47.3,15.7,33.1,1373,4.1,18.7,5.6,90.3,1.3,2.2,0.6
C57BL/6J,m,4:7m,8.3,10.0,15.1,47.0,47.0,15.1,32.1,1426,4.0,19.5,5.8,92.6,0.2,1.3,0.1
C57BL/6J,m,5:7m,7.1,9.0,13.5,41.4,45.8,14.9,32.6,1178,4.3,16.7,17.8,79.3,1.6,1.1,0.2
C57BL/6J,m,6:7m,1.8,9.5,14.7,45.5,47.8,15.5,32.4,1314,4.2,19.3,10.8,86.4,0.6,2.2,0.0
C57BL/6J,m,7:7m,10.2,9.8,14.8,43.8,44.7,15.1,33.7,1253,4.0,17.7,7.6,88.4,1.4,2.6,0.1
C57BL/6J,m,8:7m,7.8,9.8,14.7,44.0,45.1,15.0,33.3,1391,4.2,18.3,13.7,83.7,0.2,2.3,0.1
C57BL/6J,m,9:7m,2.4,9.4,14.7,45.2,48.1,15.6,32.4,1334,4.2,20.4,12.8,78.1,6.9,0.6,1.6
CAST/EiJ,f,10:2f,3.20,,,,42.8,14.4,33.6,968,,21.0,5.50,92.7,0.900,0.800,0.100
CAST/EiJ,f,11:2f,4.50,10.8,15.3,45.4,42.2,14.2,33.7,787,3.00,19.4,7.40,90.1,0.500,2.00,0.100
CAST/EiJ,f,12:2f,5.90,11.0,15.8,47.3,42.9,14.3,33.3,777,3.40,19.3,6.40,89.5,2.10,1.90,0.100
CAST/EiJ,f,13:2f,8.90,11.2,15.8,46.8,41.9,14.2,33.8,857,3.30,18.6,5.70,93.0,0.400,0.900,0.100
CAST/EiJ,f,14:2f,5.00,9.70,14.9,43.4,44.8,15.4,34.3,809,4.50,22.8,6.80,90.5,0.800,2.00,0.0
CAST/EiJ,f,15:2f,5.20,10.7,15.6,45.8,42.8,14.6,34.1,828,3.60,20.7,6.70,91.9,0.500,0.900,0.0
CAST/EiJ,f,16:2f,4.50,9.60,15.2,43.7,45.7,15.9,34.8,812,,,,83.3,0.500,2.00,0.0
CAST/EiJ,f,17:2f,7.30,10.7,15.3,44.6,41.6,14.3,34.3,747,3.40,19.6,7.30,91.1,0.300,1.30,0.0
CAST/EiJ,f,18:2f,3.00,11.1,15.5,46.2,41.8,14.0,33.5,789,3.20,19.4,7.70,89.6,0.700,2.10,0.0
CAST/EiJ,f,19:2f,4.00,10.5,15.1,44.5,42.2,14.3,33.9,797,3.40,21.4,7.00,90.8,0.600,1.60,0.100
CAST/EiJ,m,1:2m,5.50,9.90,15.9,46.5,47.2,16.1,34.2,1289,3.90,23.6,8.30,89.9,1.10,0.800,0.0
CAST/EiJ,m,2:2m,4.60,9.50,15.1,44.3,46.9,15.9,34.0,1223,4.10,20.5,12.6,83.1,1.20,3.00,0.0
CAST/EiJ,m,3:2m,7.90,10.1,15.7,46.4,46.0,15.6,33.9,1115,3.10,20.0,6.00,92.2,0.700,0.900,0.200
CAST/EiJ,m,4:2m,7.80,10.4,15.8,46.7,44.8,15.2,33.9,1027,3.40,22.7,4.30,85.3,2.60,7.20,0.600
CAST/EiJ,m,5:2m,4.00,9.50,15.0,44.2,46.5,15.8,33.9,1421,5.50,28.3,10.4,86.1,1.90,1.40,0.100
CAST/EiJ,m,6:2m,7.60,10.2,15.9,46.7,46.0,15.6,33.9,1194,,23.8,4.90,93.3,0.600,1.20,0.100
CAST/EiJ,m,7:2m,3.40,11.2,16.1,48.3,43.2,14.4,33.3,934,3.40,23.8,11.2,85.6,0.700,2.40,0.0
CAST/EiJ,m,8:2m,4.10,9.60,15.0,43.9,45.6,15.5,34.1,1437,4.90,23.0,7.70,88.9,0.800,2.40,0.200
